country_year_id,group,checks_D1,checks_D2,frights_D1,frights_D2,justice_D1,justice_D2,corrup_D1,corrup_D2,corrup_D3,trust_D1,cluster_kmeans
Austria_2024_2626,BA,-0.8535709554601084,-0.3011436581284183,0.8297060321627661,0.937903226561981,0.35927837861872,0.1828192178549281,0.1089424313087823,0.306334259639445,-1.2093498148418975,0.0250343911410653,2
Austria_2024_2715,BA,-1.885421490405832,-1.4868975815400645,2.7856298464679696,1.4173913935321292,2.4418692278987395,0.8415576866681798,-1.568023767259865,0.544962496482536,-0.14435057979949,1.2434977175559971,1
Austria_2024_2736,BA,-1.6981832531003451,-1.3558445857709658,1.638324760525079,1.4111064695343318,0.5223966712430723,-0.836071953353832,-0.6872317805567582,0.1710789769871677,0.3113847971576753,0.2295096251303556,1
Austria_2024_2980,BA,-1.1724624033703412,-2.009170016126871,1.6209096033091843,1.4485224418817768,-0.0798990236781116,-0.8791175108192769,0.0402663148647107,0.4089166631229336,-0.1024171723306873,-0.0541276904702315,1
Austria_2024_2992,BA,-1.519455745246237,-0.1926937945096614,1.7254111634339435,-0.0273348807278384,1.797676653352105,1.1611501980009409,-0.5162882539085697,0.1289940179881172,0.6761798537875036,0.4691331956769904,1
Austria_2024_2995,BA,-0.6142868861404998,1.2035289681553267,-1.0562095763503792,0.9115325269952652,0.4462209732091445,-0.47633974304346,0.4587249247954734,-0.2158573929636468,-0.9766041432381928,0.5093819699220651,2
Austria_2024_3224,BA,-2.0342030617205467,-1.0478485405908375,1.6178761402689688,0.8459906619981413,0.8990592726649075,0.2237688645848141,-0.3204253495839061,0.3736299234223833,0.1450803283614624,0.4595295849087445,1
Austria_2024_3367,BA,-0.8633400725198309,-0.2210877769521878,0.512402668621043,-0.0180837313011301,0.9861942072886144,0.0505374858680925,0.8821394967530792,-3.287436306730331,-2.583460492251113,1.1172869480855094,3
Austria_2024_3413,BA,0.9694195894914902,-0.3727534637396484,-0.1861897702354304,-1.7505723014255274,-0.6397744392605033,2.450809560402828,2.4463590364199175,-0.5914390921472578,4.226711021411647,-0.8966866452365095,0
Austria_2024_3516,BA,-0.3377199530518437,1.9963863045149908,0.0469203344238782,-0.1410855149599403,0.0327305103436123,1.8026548364055033,0.7556046969522242,-4.375866536226073,-2.7438770424046925,-0.1755090200945416,3
Austria_2024_3535,BA,-0.1138602253855787,-0.1594953618314481,0.9007847391628592,-0.015065614824909,0.2413292596371043,-1.2571905196407094,-0.4515520366024796,-1.3124747771214125,-0.6757938100565644,0.1635441180084161,4
Austria_2024_3581,BA,-0.4085751754516011,0.6559449126324071,0.5727920400387139,-0.1676796467430424,0.9159611280808688,-1.129190025183327,-1.052163617110452,0.2133522094588389,0.0386050402522137,0.4959259554221884,4
Austria_2024_3623,BA,0.6345011267297024,0.4471176343283884,-0.557742507505348,-0.8311720417155921,0.4977662277355334,-0.6862379876546387,0.1196715414823997,0.4613442328432656,0.1565116399558286,0.17146199283665,4
Austria_2024_3748,BA,1.0966328075490577,0.4104364982157282,-1.099496606209012,-1.5288354432076177,-0.5390545731954697,0.2518488480234347,-0.1402248237037565,-0.0927773586837025,0.3094748338690503,-0.4249058613504886,4
Austria_2024_3764,BA,-0.0686492223042967,0.5451803425431436,0.6509850689884027,0.0673885550062457,0.7169050876107723,0.0573015507108908,-0.8639745771839047,-0.1063761138093748,0.4882494746332357,0.4935654724166412,4
Austria_2024_3916,BA,-0.905513039588578,0.4420632484603434,1.6147217314831923,-0.0055909611600841,1.8301961579166492,0.809740929258131,-1.5137362420138516,-0.1116108194609811,0.1817425834203821,1.4211371359140044,1
Austria_2024_4036,BA,-0.7128507633608283,-0.8857225120910466,0.3808008496502058,0.947065450998114,0.688994267376252,-1.2878665356285988,-0.5646469356530514,0.7144097696171475,-0.6882313440917945,1.0935839248182466,2
Austria_2024_4059,BA,-0.2725412784951126,1.092609720657397,0.2884988316008327,1.2898156834231145,-0.2651199589668024,-0.4911093469932087,-0.10293592842286,0.2675187277521849,-0.6797542171968652,-0.978548879665445,2
Austria_2024_4061,BA,-2.31323070430164,-0.757281731051311,1.6530927130899795,1.833130086572248,1.7831840073476728,2.5390774942544994,0.3198262034985807,0.6638579510394325,-0.7727609769747967,-0.6746072750197672,1
Austria_2024_4274,BA,-1.95948207559837,-0.2450520105418754,1.3703866561792712,1.9236368227320513,0.6662175348388076,0.5521477592208953,0.035081078224719,0.1177487988863095,0.2684222184872564,0.1749006903076637,1
Austria_2024_4664,BA,0.5984824151534773,-1.0821152233878313,0.1988751432243425,-0.5414744898584853,0.3944214454802854,-0.5289373468430263,-0.176605582575477,0.33376961703176,0.1258122697150062,-0.0011771743776963,4
Austria_2024_4692,BA,-0.4055368322663588,1.2253509729520558,-0.0156054806678171,-0.4211478884794793,0.6685014492160276,-1.2145791940584652,-0.8863313552970132,-0.1357179103209001,-0.2788744251465566,1.0427146308150426,4
Austria_2024_4905,BA,0.611443130158147,2.321562202846627,-2.127719735870798,1.070082431671361,-0.3472371315776446,-0.869422808842452,0.3880259250175044,-0.1199824351899485,-2.3579959248139004,-0.1982951376614503,2
Austria_2024_5111,BA,0.6526275760785918,-0.6945676530038477,-0.3692199897019554,-1.14158841489477,0.0650249327123567,-0.8561186417798816,-0.3741289016833297,0.2734842835778509,0.6492566336283997,0.3958030090890778,4
Austria_2024_5236,BA,-0.1359204954243112,-0.1217619268410541,-0.6048900993197951,0.8317911704996127,-0.3286710458076443,-1.1290221419057676,0.1121234622534586,0.6059477577383705,-1.3600416094521903,-0.3012956173507304,2
Austria_2024_5246,BA,0.4253140071419167,-1.1926587349763609,-0.3698750057214789,-0.3215294192433984,0.4826440169097708,-0.0154699820508203,-0.2726013800171339,0.3703164942379938,0.3593201284402728,0.7746072747515803,4
Austria_2024_5405,BA,-1.4684809955415392,-1.5865445046585065,1.6787328235163366,0.9347136404582842,2.239537985293891,0.1703385537566028,-1.3271903198028958,0.0668631974699422,0.4655388896840925,2.4026582424113516,1
Austria_2024_5491,BA,-0.3042988595104651,1.9042885173587192,-0.1500290859373824,-0.6514082387559219,0.6753056513193637,-0.3519082145935137,-0.2710397383338536,-0.1532056251745722,0.7838908767563906,0.4877699363682921,4
Austria_2024_5529,BA,1.2025898398466413,-0.6020693130078468,-1.4678993358788293,0.9028134734287342,-2.1549069297784693,-0.7487072838786615,0.3273376266494475,0.9852712412778069,-1.7399188682321491,-1.836526826634328,2
Austria_2024_5557,BA,0.3485820765116456,-0.6522308489030639,-0.33296203301964,1.4275331531066924,-0.2444428892553898,-0.3837193857106272,0.5443242711093833,0.5777298743993116,-1.062006603899814,-0.4261938109644091,2
Austria_2024_5645,BA,-1.4727140499251432,-0.3503963747040909,1.99861804552336,-0.522266629823726,1.9680855042365424,0.3298020901125222,-1.3413676261848293,-0.2141826777039046,1.3503204481876914,1.6109749579028338,1
Austria_2024_5697,BA,-1.6038160892798836,-1.463375288716101,1.854472914673345,1.365021067983877,1.1235593523416836,-0.5894994254256065,-1.632548783180511,0.2303641373553263,-0.0511624298602254,2.2044588429882537,1
Austria_2024_5847,BA,0.4253140071419167,-1.1926587349763609,-0.0322696518515963,-0.2825463643755004,0.96114775350632,-0.7388860052019032,-0.2959443772782844,0.6186448680550456,-0.300063620929658,0.3099180464315972,2
Austria_2024_5902,BA,0.7394964275873533,0.2683363983541735,-0.0431559900600307,-0.3580619238932867,-0.4833339786000792,-0.461954497779069,-0.1323961504117075,0.2298775204402536,0.8823369459796384,-0.4674900778743964,4
Austria_2024_6120,BA,1.0576823882873498,-0.3566937877981191,-0.5400787888881298,0.4639046821017686,-0.7985023360426826,-0.4005839147526337,0.576502628773702,0.3108276655262073,0.910796644196543,-1.4702750340527218,0
Austria_2024_6240,BA,-0.0738765496958229,0.829517961144385,0.0681413569425162,-1.1333523489862027,0.6725513898151573,-0.957807644744876,-0.4633540060309036,-3.779473645684646,-2.3105802565662903,1.914605569788128,3
Austria_2024_6297,BA,0.8882478751699672,-1.306144824569646,-0.3065696781259515,1.638954283145472,0.0778996024266601,0.583803626648716,0.759389281557591,0.7393487128536909,-0.8891441002323097,-1.4983184345988965,2
Austria_2024_6319,BA,-0.3336621711542161,0.4684739912896119,0.0470851010558829,-0.926540441394941,0.8157339920427508,-0.4293027479044581,-0.2222131450307643,0.2394726715042662,0.3173768981167166,0.6018534849944427,4
Austria_2024_6452,BA,-1.594228095008106,-2.3520203270894124,2.143519213515228,1.6745664554286954,2.576218854204901,0.4033739366594758,-0.8720498073899368,0.5522626208117157,-1.2304687157769858,1.317870519557742,1
Austria_2024_6464,BA,-0.3720306705918786,1.174548652941536,1.0053740195901335,-0.0975445283612184,0.051345667378016,-0.352696263904497,-0.7136615162017131,-0.2005841931580103,1.0931861196809958,0.4834124041845357,4
Austria_2024_6557,BA,-1.1846758016092278,-1.3235282760286535,2.315020482605291,0.925513266487021,2.382320236651854,0.4241539715794904,-1.5732365324870177,0.0841281981161262,-0.1435245399981299,1.5492427897392962,1
Austria_2024_6638,BA,0.6020111163509743,-0.1701477211407701,-0.6259815552966495,0.4029086186268636,-1.4858478426833526,2.4320597557723524,2.969449676569272,0.1492414820610513,1.8501168939379096,-1.354343145029534,0
Austria_2024_6650,BA,-1.9120225464416771,0.1104062884422156,1.9323550785611885,1.4299654840003235,1.7870826184628448,0.5953687778739858,-0.7269164828727056,0.2269559351859515,-0.4951155062238747,1.0836327006883364,1
Austria_2024_6666,BA,-0.4011812846308398,1.1307404993560055,0.1598648305138043,-2.2514637914097486,1.280247071205782,-1.526611505487225,-1.426574091200678,0.1834432692595079,-0.0043212171378925,0.9683448188703444,4
Austria_2024_6769,BA,0.2856375869596239,1.862692794268335,-1.0731447075525604,-0.678053432496694,0.528292794539962,0.6483588060981743,-0.2884069346973702,-0.1521768041735957,-1.3780591375224256,-0.0628907062753519,4
Austria_2024_6861,BA,0.072106364871813,-1.4198054235250452,0.0410079845405071,0.3021260084673068,1.3835531811670831,0.6228724905132602,1.4769827545057568,0.9032221433073098,-0.1393427758896041,-1.2077050272658405,2
Austria_2024_6964,BA,0.6012952755387069,-1.0580764623142993,-0.5710452355546427,-0.0971562487516971,-0.5961431930399362,-0.4187391154838791,-0.1160814826527615,0.597951260802653,-0.4990543840311342,-0.9255387598407137,2
Austria_2024_7005,BA,-0.34564437658192,0.4742196827974681,0.1151599061362124,-0.7492062702280606,0.4241022243670894,-0.0454339567021307,-0.8581595662047509,0.1282315887764226,0.6563328477411113,0.6225998188628544,4
Austria_2024_7054,BA,-0.5628026537412861,0.4883516976459027,0.2836230869003887,0.5527089379637081,0.7783661745243763,0.9648813212810254,-0.1486283934632107,0.1506608102295269,-0.1088377628721311,0.8194395446968938,4
Austria_2024_7055,BA,0.0502897911491576,1.9184632192058355,-1.2151646218966092,0.3764616836002818,-1.232732766349229,-0.7706705535450749,0.1899231595536073,0.6353441489644962,-1.0996697154859942,-1.4951264150486492,2
Austria_2024_7091,BA,-1.1568813070113138,1.1091236608045738,0.7462992010083195,0.2808387712772519,-0.052880968858047,-0.2061681576807748,0.0293297033807208,-0.2119472454054269,0.3215869672203795,-0.1422090519900619,4
Austria_2024_7097,BA,1.3964417977092964,-0.9041419080993096,-1.2277653456530913,-0.3695735853554602,0.1285705644667919,-0.1611887262305258,-0.1807423416272469,0.7025882430141034,-0.4363589864340527,-0.1185469014022389,2
Austria_2024_7527,BA,0.2620776263407698,-1.5220011019674948,0.694479933321176,-1.134121256495356,0.2463556898404486,0.0584804109458162,-0.2680606427190867,-3.705217046290001,-0.8401025237858407,0.9534140290722234,3
Austria_2024_7538,BA,-0.6514787727338441,-0.839479890752598,0.3151534008989762,1.8608193044175791,-1.4533455421695816,-0.5612255356232043,0.6423988367524206,0.8022509369017714,-0.9590855357992296,-1.7960784118123403,2
Austria_2024_7564,BA,2.66427361932154,-0.0340724645988439,-1.3968443279931082,0.0332572452876012,-0.765339057796667,-0.8575476201341093,0.1862078403637527,0.6833862302458455,-1.0466306020260758,-1.0381722610376447,2
Austria_2024_7677,BA,0.1579349711770952,-1.1923260880302204,-0.2818185573593522,0.4086238067453207,-0.4569296812736319,-0.2814452195859647,1.1165190755498142,0.3456549869550256,0.2999301656133207,0.8935724117788044,2
Austria_2024_7789,BA,-0.0500344713081174,-0.0486648317426136,-1.24388455482868,1.6678880974922243,-1.0283237656066524,2.652979323292624,3.0010027201259732,0.7752646084972167,-0.3440067685704717,-1.953311388791382,0
Austria_2024_7816,BA,-1.7622160111638367,0.1679459149590252,1.5922017428620767,0.6132611039726603,0.9654011514961756,-0.1865061875222358,-0.5600072916469226,0.0975055456952976,0.7515674344789316,0.739195281305574,1
Austria_2024_8092,BA,0.941833597966763,-0.8268871523690123,-0.3327686744140788,-0.3818231132118286,-0.1186074211386607,0.1537015032149011,1.2133753196969297,0.5859833514081623,0.5389067298837948,-0.9114507976934306,0
Austria_2024_8117,BA,-0.7486859818115417,-0.8777437153753457,0.8086047196012711,-0.575904626437312,0.599829350794476,-0.9980110541159184,-1.2620056750190851,-0.2159537400438259,0.6129347515316824,1.3834839129425007,4
Austria_2024_8214,BA,3.126070118884787e-05,1.4204737104302985,-0.930615945630988,-1.5290448806570167,-0.4554162196079144,-0.0983022416441233,-0.5817510028291,0.0718811953097308,0.0686267687255245,-1.4603829707978735,4
Austria_2024_8282,BA,0.3743526851827089,-0.6345462625980689,-0.0086914349669063,0.7747367476202413,0.5549089046023219,-0.209735163390521,-0.3403700436983295,0.4127363246072696,-0.2969587105979636,0.9486052866846306,2
Austria_2024_8427,BA,-0.5996984603226218,0.7204386384728537,0.3490498863727755,-0.808769574121999,0.7042497438307616,0.5290680316688842,-0.3783369263808107,-0.0012899263839476,0.7179291530864333,-0.1215796519659423,4
Austria_2024_8429,BA,-0.5597986693028346,1.7062307081672687,-0.1415070250329616,0.1971141926474835,0.638347980467876,0.1176191742584258,-0.6849948856528606,0.3717596555175422,-0.2677189560474373,-0.9300416199082469,4
Austria_2024_8483,BA,0.3318812938811131,-0.500235012778813,-0.0911086831827873,0.2714351116212322,0.9407328211736272,0.12702049991496,-0.2968064282000399,0.3273001716249465,-0.0183093533970556,1.3231322809512789,4
Austria_2024_8545,BA,0.2924915722631829,-1.0633803230235608,0.3662008946512142,-0.9508720196058628,0.4445989418395338,0.9769370229135792,-0.3328544624052721,0.4868190369320253,-0.5565871059538603,-0.5825066530103737,4
Austria_2024_8606,BA,-0.4666763836434673,0.5946629086384487,-0.2167656346439731,0.8243960450505807,1.1367702250934295,-0.50025402640197,-0.2772030966575964,0.7897096696768406,-1.337404895716514,2.089655342043263,2
Austria_2024_9028,BA,0.2910255483961307,-1.6700621902134565,1.4411965826994888,2.368834079538264,0.6926750431483998,0.6060007204034988,0.1279555507474698,0.6627623968235297,-0.368575150937324,-1.529050267021781,2
Austria_2024_9050,BA,-0.355888540333617,0.5057646000370042,0.1261888698864926,-1.0031890289761105,0.5266844502383298,0.2015320803157722,-0.4518951779846783,-0.1774526739777764,1.2828479145613576,-0.1457181767230519,4
Austria_2024_9265,BA,1.1223884691508763,-0.8787014665436974,-1.0756480209073138,0.5101816592838819,-0.3531603383898507,-1.5278513468955008,0.7749408793041924,1.037880255530489,-1.3540478161754257,-0.6017378443740189,2
Austria_2024_9353,BA,0.7954025331235006,0.2856037142417675,-0.7828523573392674,-0.7012487262917466,0.1681067911339005,0.0717215021369109,-0.6589440061186077,-0.0510011422114476,0.0277669666187472,-0.5171193291210552,4
Austria_2024_9733,BA,-1.4328013080191486,-1.0538469244588498,2.2513238548238217,0.7120084863008539,1.0423682323112191,0.736497113515449,-0.8088537734977798,-0.1367286329674376,0.7451652961147487,0.7440438570534494,1
Austria_2024_9936,BA,0.0896155736749423,-0.5097215221892398,1.419784074531777,-2.065606151439348,0.6660712654635096,-0.0369171757730742,-1.0758368101572844,-4.478096307170588,-1.4111718817380094,0.9280387841308294,3
Austria_2024_10091,BA,-1.973459764190337,-0.0676456295220997,2.033108769089049,-0.3240959564754999,1.3569709479578738,1.5133158755963263,-0.1496236235968098,0.4944923966870652,-0.256696361232438,-1.8039754805106143,1
Austria_2024_10267,BA,-0.6645053657162541,-1.7959274048526408,0.7801218440204645,2.4850235552099087,-0.3580352103213535,-1.7385227010696969,0.1424273067784651,0.622865500962295,-0.8898066474479345,0.3365463843633256,2
Austria_2024_10340,BA,-0.6380790803934078,-0.8432494564516576,0.2575774416173364,-0.8098087974112026,0.990490990628323,-0.4245535217159313,-0.899400925591865,0.3737651889259647,0.6330320862873042,1.515185847080941,4
Austria_2024_10525,BA,-0.1463825082582731,-0.4687723332112907,0.5076102228108723,-0.288936259541775,1.0581306793841745,-0.6910797000781044,-1.583000089800011,0.1126374804571195,-0.1241477897361051,1.0600345836286464,4
Austria_2024_10576,BA,0.1211078502828186,0.6318704619217678,-0.2317790025510756,0.6968681527357287,0.3783709993310622,-0.1628671591740096,-0.0803284339757065,0.3433024792362389,0.0763330039574208,0.1966160333175234,2
Austria_2024_10718,BA,-0.4067743516971568,0.6260228257910719,0.3973462860799139,-1.0103406559122974,1.4033034351417752,-0.5462954286105556,-0.7839006406810589,0.3479175976044036,-0.6407645212094519,2.0629788204019945,4
Austria_2024_10733,BA,0.7574335368377877,0.3568439014483214,-0.0025563290477401,0.4989108797029127,0.3052142972703441,-0.5638810007062788,0.7478285990167242,0.4849473033970571,-0.3920820838011312,-0.7066484196340905,2
Austria_2024_10829,BA,0.1071227697055929,-0.4496457474868583,-0.1393807246586313,0.4469555349671684,0.6401930046371785,-2.074410626090945,0.1610792614372004,0.5062448508251034,-0.753627018514564,0.7658770523901387,2
Austria_2024_10901,BA,1.3078492528204109,-0.5634695835225546,-0.920481566443842,-0.2552195380416812,-0.5508582362950312,-0.3536168709664724,0.9147482027583292,0.7365658955673512,-0.3640055245501221,-1.5093761545420268,2
Austria_2024_11004,BA,0.6259238705974522,-0.8272050389657599,-0.2433835625366202,-1.0163653242298116,-0.0492770809972241,0.8645218327321265,0.1021819411201877,-2.784937075012483,-1.409091138660138,0.1741619126066721,3
Austria_2024_11096,BA,1.0940591715555918,-0.6902612041489824,-0.5939242503079624,-0.38274260035107,-1.046854217170648,-0.0645504026338515,-0.0317904864315888,0.4455341178341064,-0.2235116857999468,-1.6271341970132231,2
Austria_2024_11184,BA,-0.1100404036383375,1.523579849966478,-0.4780390890213437,-0.661903014040318,-0.8127972088288609,-0.9872440833470688,-0.3964262359146748,-0.8438273696275356,-0.2191634864042714,0.4669263342530822,4
Austria_2024_11200,BA,0.5951018868844611,1.5493307882512417,-1.0522563269495515,-0.2506829354401256,0.0242324135003868,1.3832556235673867,0.3734546255004688,-1.5246979984368276,-1.7909996518054774,0.0152879372268163,3
Austria_2024_11216,BA,-1.876575721165056,0.4606918241972678,1.795754433804553,-0.1460049544002247,-0.0991310393785863,0.3439604158869134,-0.3859532580776429,-1.647531187124351,0.8814499701807336,-0.5825066530103737,1
Austria_2024_11226,BA,-0.1224395950288755,0.4460596175804085,0.3437017777317196,0.9875668636508907,-0.1702707811816968,0.39247074764775,1.540131546027621,-0.2226663958995158,0.6399039769960766,0.0311309873471764,0
Austria_2024_11413,BA,-0.3563621714034955,-0.7858542911226765,-0.4134118570787146,-1.063449795347564,0.2910516428093422,-0.4446745210161764,-0.5772590169028549,-0.2356356635411125,-0.1245382730396271,0.164470015935897,4
Austria_2024_11432,BA,0.6928268277293133,-1.0413248719027344,-0.3233119048455511,-0.9925770906097748,0.5975599686482631,0.6664642891254151,-0.7589043855495168,0.0984117866842738,0.5535282483913636,0.0218676364955406,4
Austria_2024_11436,BA,0.7388038416446282,-0.6556265104290097,-0.4655983260720551,0.1019744607893232,0.0219000976257963,-0.9351869957020298,-0.0056142668002686,0.816329352421237,-0.6904459646742935,-0.4925574594073676,2
Austria_2024_11450,BA,0.1491746965330512,-1.083518417480695,-0.0052455864998144,0.5698967270897735,0.4808635003755513,-0.4720153311790586,-0.5162879331809747,0.5673390497100386,-0.5960340465404927,0.1515455562612806,2
Austria_2024_11748,BA,-0.1691510396507264,-0.5319357694748629,0.0228870616854712,0.0416810472655098,-0.346997740755242,0.0092916467619755,-0.1075347880536202,0.2864304869674501,0.1548056658187904,0.3729389344363639,4
Austria_2024_11816,BA,0.3640917781057213,-0.1924253117034954,-0.4245761097301877,0.2715562361652546,0.2322640277610382,-0.4909416520211145,1.1162736832358633,0.8414630148493655,0.4188135859097792,-0.5718964396186985,2
Austria_2024_11827,BA,-0.3988075703018795,-0.1949251148143924,0.3102290929606351,0.2979573474162894,0.0525844051419183,-0.0879885820909131,-0.4728642568993027,0.3266544603613726,0.063918392083648,-0.9539676824191076,4
Austria_2024_11855,BA,1.6102391808442804,-0.394137920799697,-1.1492143773521373,-0.2476526514381251,-1.6892601821977862,0.2986658860447049,0.8209779254966845,0.1756133657378458,0.1073796717353514,-0.425288499951358,0
Austria_2024_11874,BA,-0.7769952266741368,-0.8442819894651655,1.0175928257593507,0.2169599246274844,1.444655882310669,-0.7442756312896404,0.3139268487320343,0.5885774218004198,0.5187414612369006,-0.1040014793823316,1
Austria_2024_12130,BA,0.4876267543708942,-0.8659646352704217,0.0200678393707333,0.4767847687066651,0.390385533792738,-1.0983641960437414,-0.0232298465728398,0.7646613400947943,-0.4153605758418452,-0.0233873883678599,2
Austria_2024_12171,BA,-1.46158805408639,-2.4786629305081713,2.8842512353768384,-0.2120435067769278,2.474178112799181,0.7038739452050242,-1.6442793140052083,-0.1392328977510555,0.6890282834682727,0.7453630547013291,1
Austria_2024_12378,BA,-0.9126474086263454,-0.7418420167735069,0.5703017674454668,0.3114962995442444,0.7670897739896202,-0.2937211329390063,-0.0239290495538812,0.5063909164563201,-0.4072586108602049,0.8082083272519933,1
Austria_2024_12401,BA,0.1434642223738302,0.1637657765905608,0.1337629110770338,-0.3325252401918691,1.2950200083421517,-0.221816773826702,-0.7575677342786226,0.2886907507752526,-0.226750437046338,0.8165550400472195,4
Austria_2024_12402,BA,-0.7208682012480991,-0.6261070199047494,1.3379901142282375,0.7628206803994076,0.5204297052141301,0.2106078624949646,-0.3984898361756237,0.5706390820647044,-0.1887088096979249,-0.2868045646826883,1
Austria_2024_12538,BA,0.7431077132276117,-1.0215553034375595,-0.3498394985543482,-0.1672511997197814,0.287689154483669,-0.4022260948379217,-0.5164246100082494,-1.0864510095434905,-0.4672462599639574,0.3470923366043002,4
Austria_2024_12679,BA,1.0021084960316924,1.224637124381284,-1.306753781784885,0.3813093836009876,-0.8826424715050648,-0.6670877894713549,-0.3293248049314372,0.2781427667940264,-0.2106217502497406,0.3777834905995781,2
Austria_2024_12803,BA,-1.677665376589737,-0.3132820483154911,1.3314149219834066,0.8345104922972126,1.2213646435740195,-0.4759827767592967,-0.5085192567521049,0.4155990321980418,-0.4835614342741377,1.9018748390642364,1
