country_year_id,umap_1,umap_2
Finland_2024_4479,1.3163991,7.844415
Finland_2024_4486,-1.7916027,11.968535
Finland_2024_4498,2.3142428,8.091174
Finland_2024_4505,6.5090513,11.815453
Finland_2024_4509,3.4513526,7.171543
Finland_2024_4532,-1.5922852,11.079465
Finland_2024_4583,-0.85009104,10.656738
Finland_2024_4595,4.583666,0.49513343
Finland_2024_4601,6.070355,11.634209
Finland_2024_4602,-0.69126093,11.585746
Finland_2024_4603,1.4506998,6.8935647
Finland_2024_4610,12.619874,5.6528296
Finland_2024_4613,7.8174353,7.9878416
Finland_2024_4614,3.7171664,13.317255
Finland_2024_4639,-0.8088225,12.309973
Finland_2024_4675,5.731124,12.529416
Finland_2024_4695,5.822158,1.5733596
Finland_2024_4699,-1.7550967,12.135074
Finland_2024_4707,6.5624013,11.16033
Finland_2024_4708,11.299921,7.3695393
Finland_2024_4766,0.46813336,7.122957
Finland_2024_4788,1.4041269,12.536768
Finland_2024_4791,5.425485,10.649655
Finland_2024_4803,2.847573,6.720867
Finland_2024_4804,0.37772655,7.597689
Finland_2024_4815,9.062945,8.670148
Finland_2024_4823,0.7029072,11.905473
Finland_2024_4869,9.500439,9.931578
Finland_2024_4871,7.7353754,10.760832
Finland_2024_4877,0.05099588,11.796492
Finland_2024_4879,1.813448,6.3077035
Finland_2024_4904,0.06869259,12.87331
Finland_2024_4908,2.5845096,7.4356556
Finland_2024_4928,5.5362463,11.706349
Finland_2024_4933,1.7012653,7.7795844
Finland_2024_4939,6.1910567,2.7461832
Finland_2024_4965,4.1986647,8.055286
Finland_2024_4966,-0.38749957,11.921198
Finland_2024_4980,6.419962,6.2317553
Finland_2024_4984,-1.8554808,12.012893
Finland_2024_4990,-0.97804695,12.38273
Finland_2024_5004,5.4068317,11.741516
Finland_2024_5022,1.825558,8.036144
Finland_2024_5068,1.2703836,11.047125
Finland_2024_5086,0.8022151,7.777112
Finland_2024_5106,10.680775,8.381528
Finland_2024_5108,-2.515035,11.193647
Finland_2024_5111,6.3170733,3.8629463
Finland_2024_5163,0.25056186,8.1459875
Finland_2024_5188,6.7281895,6.8057685
Finland_2024_5201,4.9069057,12.211443
Finland_2024_5207,3.1828692,10.3964815
Finland_2024_5226,-0.544627,11.252591
Finland_2024_5234,-0.38382855,11.901972
Finland_2024_5251,-1.2252237,11.367061
Finland_2024_5260,9.20083,6.916913
Finland_2024_5274,1.0661047,11.073295
Finland_2024_5276,7.130818,7.9497747
Finland_2024_3093,-0.5271932,11.462609
Finland_2024_3108,1.7511182,9.263135
Finland_2024_3119,-0.28052932,12.612659
Finland_2024_3128,3.9736886,8.6415205
Finland_2024_3140,0.9870283,7.22277
Finland_2024_3153,5.8298116,4.7451744
Finland_2024_3156,2.6560166,9.897586
Finland_2024_3177,9.555426,9.970149
Finland_2024_3201,12.039883,7.0592213
Finland_2024_3206,11.627175,7.007016
Finland_2024_3220,-1.5286472,12.290527
Finland_2024_3230,5.221242,11.442416
Finland_2024_3233,4.7879834,7.4173846
Finland_2024_3271,4.1424117,11.217869
Finland_2024_3275,9.310577,9.005591
Finland_2024_3279,8.417069,8.3007965
Finland_2024_3288,2.9941094,13.211629
Finland_2024_3294,8.050774,7.218722
Finland_2024_3320,0.44173467,7.7495365
Finland_2024_3338,13.014227,7.4971886
Finland_2024_3352,2.6533709,8.463739
Finland_2024_3359,7.292146,10.944939
Finland_2024_3360,0.45162085,7.1569977
Finland_2024_3363,7.0396085,12.3531475
Finland_2024_3366,13.103368,7.101857
Finland_2024_3368,3.046364,7.663754
Finland_2024_3370,-1.6672485,12.33047
Finland_2024_3381,-1.6703975,12.450365
Finland_2024_3382,1.8854496,7.5821176
Finland_2024_3406,6.5805106,8.59272
Finland_2024_3407,-1.021046,11.444095
Finland_2024_3409,1.7961838,9.004322
Finland_2024_3471,-0.20062496,10.731442
Finland_2024_3483,0.86200684,13.305986
Finland_2024_3491,-1.1126715,12.00246
Finland_2024_3516,-0.86027676,11.791991
Finland_2024_3525,3.4253244,12.53825
Finland_2024_3535,5.487525,11.721312
Finland_2024_3561,0.7321311,7.959156
Finland_2024_3564,1.2037538,11.0558
Finland_2024_3574,10.605261,3.5451922
Finland_2024_3581,5.9546227,11.35835
Finland_2024_3594,-0.4005575,12.527642
Finland_2024_3599,5.388354,11.695686
Finland_2024_3605,2.3616862,8.1715355
Finland_2024_3642,2.9583778,6.613343
Finland_2024_3674,4.3123765,11.147818
Finland_2024_3679,9.885531,4.350089
Finland_2024_3680,10.179277,7.2445955
Finland_2024_3686,4.6560655,7.4365897
Finland_2024_3688,9.340523,6.3859634
Finland_2024_3695,0.40186962,11.454839
Finland_2024_3739,2.115262,11.498317
Finland_2024_3754,1.9893156,9.450788
Finland_2024_3790,5.379981,1.6418834
Finland_2024_3794,1.8164011,13.836981
Finland_2024_3801,5.074786,12.243052
Finland_2024_3831,6.528026,9.8582735
Finland_2024_3836,-0.7606791,11.063675
Finland_2024_3851,2.6178446,12.013311
Finland_2024_3872,-0.06090641,11.790516
Finland_2024_3907,9.960072,3.814171
Finland_2024_3939,1.7901661,13.692204
Finland_2024_3961,-1.4092705,11.065167
Finland_2024_3970,7.5167823,11.991594
Finland_2024_4000,-0.54795766,10.541783
Finland_2024_4058,5.0709267,12.135798
Finland_2024_4092,6.631301,9.860102
Finland_2024_4098,0.99049777,12.460991
Finland_2024_4113,0.429495,7.5884395
Finland_2024_4140,8.724535,3.8763068
Finland_2024_4157,5.7026887,9.933967
Finland_2024_4158,4.0428734,9.535613
Finland_2024_4162,-0.14945628,12.681724
Finland_2024_4171,0.41409746,12.758289
Finland_2024_4181,-1.0729303,11.864766
Finland_2024_4187,2.3607695,13.810516
Finland_2024_4213,6.9891114,9.983273
Finland_2024_4228,0.6750412,7.1010838
Finland_2024_4255,0.81182176,9.988112
Finland_2024_4282,1.2299986,6.8528214
Finland_2024_4310,3.6835582,0.8037627
Finland_2024_4359,0.87459964,6.8165803
Finland_2024_4368,2.1531136,11.163298
Finland_2024_4378,2.6123042,7.065019
Finland_2024_4381,0.33548346,13.508099
Finland_2024_4392,-1.0359452,11.895107
Finland_2024_4408,3.2426898,7.157067
Finland_2024_4432,1.10477,9.883683
Finland_2024_4442,2.0587146,7.4482274
Finland_2024_4452,3.180108,7.50476
Finland_2024_4457,6.513477,8.857754
Finland_2024_4472,0.5954854,7.002714
Finland_2024_4512,6.4997954,5.3850803
Finland_2024_4525,-0.95715463,11.667244
Finland_2024_4533,0.7295604,6.970374
Finland_2024_4559,7.1474667,10.176967
Finland_2024_4571,7.6730785,7.281185
Finland_2024_4576,0.84902835,13.258363
Finland_2024_4615,6.2957845,11.670781
Finland_2024_4618,5.694787,10.817779
Finland_2024_4625,1.9847,6.2963505
Finland_2024_4652,5.6948376,11.509376
Finland_2024_4666,10.502781,3.8014884
Finland_2024_4720,7.250932,11.703777
Finland_2024_4722,-1.6477267,11.086181
Finland_2024_4728,-1.0416379,11.348486
Finland_2024_4736,9.311607,12.23936
Finland_2024_4741,-1.4150054,12.01311
Finland_2024_4747,2.8857574,1.1420662
Finland_2024_4764,0.4842277,9.615167
Finland_2024_4794,-0.8539965,11.595427
Finland_2024_4800,-0.25741142,12.465807
Finland_2024_4826,3.1785426,14.199197
Finland_2024_4828,0.9869642,6.5792284
Finland_2024_4842,9.346644,6.490989
Finland_2024_4853,1.8622218,12.497523
Finland_2024_4896,1.5534799,8.266653
Finland_2024_4909,10.274684,10.061763
Finland_2024_4921,4.5065894,8.371771
Finland_2024_4923,1.3636984,12.708137
Finland_2024_4953,10.63272,11.846871
Finland_2024_4975,9.196542,12.726449
Finland_2024_4981,7.9650464,12.844944
Finland_2024_4986,3.1041024,12.359225
Finland_2024_5032,-1.4283537,12.093509
Finland_2024_5059,-1.5863788,12.103946
Finland_2024_5064,-0.9704912,12.652084
Finland_2024_5070,9.13021,9.064659
Finland_2024_5081,2.5573795,12.3544235
Finland_2024_5092,6.4844465,9.140864
Finland_2024_5110,7.050068,6.6970673
Finland_2024_5128,5.864994,8.725195
Finland_2024_5157,0.7743743,12.699093
Finland_2024_5168,-0.712463,12.590671
Finland_2024_5223,1.287306,6.6643085
Finland_2024_5229,0.796148,13.1381855
Finland_2024_5249,0.042591836,11.365548
Finland_2024_5262,0.808294,13.045176
Finland_2024_5263,2.6566656,11.900905
Finland_2024_5265,5.5975375,11.663433
Finland_2024_3069,3.8146474,8.438413
Finland_2024_3072,5.018614,7.1792207
Finland_2024_3091,7.86499,8.911258
Finland_2024_3125,8.42468,8.889668
Finland_2024_3126,3.6670566,13.625842
Finland_2024_3132,2.5285916,7.189308
Finland_2024_3160,0.6395717,12.79244
Finland_2024_3179,-1.8570869,12.023253
Finland_2024_3188,-0.17776583,12.646155
Finland_2024_3199,-2.3434286,11.360623
Finland_2024_3203,1.618556,7.9666324
Finland_2024_3210,9.022698,5.5346813
Finland_2024_3227,0.3569401,7.8937244
Finland_2024_3237,0.14988883,13.047484
Finland_2024_3250,1.6850669,7.42325
Finland_2024_3252,1.9709772,7.569769
Finland_2024_3267,0.011408454,11.529451
Finland_2024_3270,1.4609265,6.5608263
Finland_2024_3292,2.9668303,7.266003
Finland_2024_3310,3.1844525,10.931579
Finland_2024_3313,8.376377,9.3619375
Finland_2024_3367,1.6430471,7.0396447
Finland_2024_3373,4.1443076,7.428267
Finland_2024_3387,-2.488031,11.172944
Finland_2024_3398,3.9010777,5.9603033
Finland_2024_3425,12.508767,6.7650514
Finland_2024_3443,3.2929788,5.858361
Finland_2024_3473,9.611194,11.517236
Finland_2024_3484,5.3497567,9.99443
Finland_2024_3492,4.707218,6.265898
Finland_2024_3503,2.3646514,7.0614686
Finland_2024_3554,0.06372465,11.116368
Finland_2024_3568,-1.1249367,11.919649
Finland_2024_3593,-1.638167,11.008341
Finland_2024_3606,-0.10804192,13.174703
Finland_2024_3612,2.229381,8.133137
Finland_2024_3630,10.565864,11.303438
Finland_2024_3650,6.0813255,8.905792
Finland_2024_3655,7.223689,10.337379
Finland_2024_3672,-2.4347844,11.231307
Finland_2024_3675,1.6706058,12.97946
Finland_2024_3693,1.0313411,11.622588
Finland_2024_3706,8.07425,6.568111
Finland_2024_3725,7.738354,12.231521
Finland_2024_3753,11.662064,3.951094
Finland_2024_3764,11.861455,10.087339
Finland_2024_3784,-0.9391158,12.212516
Finland_2024_3787,10.967411,9.963667
Finland_2024_3825,10.3282385,11.298125
Finland_2024_3856,5.2374053,0.9423983
Finland_2024_3860,1.6950775,12.396316
Finland_2024_3863,4.711247,9.088819
Finland_2024_3868,5.338718,7.39941
Finland_2024_3902,0.74534076,9.13228
Finland_2024_3908,4.0286136,7.944374
Finland_2024_3929,1.5436553,7.797375
Finland_2024_3940,8.887274,9.235274
Finland_2024_3966,5.7142277,9.293348
Finland_2024_3972,7.2832546,10.427597
Finland_2024_3983,11.75941,11.047799
Finland_2024_3996,2.2951772,7.362524
Finland_2024_4010,-1.0286046,12.581045
Finland_2024_4037,3.3703692,13.186177
Finland_2024_4049,-0.4061297,12.3824215
Finland_2024_4071,3.373007,8.822837
Finland_2024_4088,2.2583284,8.196868
Finland_2024_4095,-0.64678633,10.984549
Finland_2024_4114,-1.309703,11.359929
Finland_2024_4121,-1.3384786,11.957771
Finland_2024_4164,1.1440027,6.9286494
Finland_2024_4175,1.8332305,7.1979446
Finland_2024_4193,2.3092191,9.678431
Finland_2024_4208,4.251597,10.926282
Finland_2024_4210,-1.3531839,12.441464
Finland_2024_4217,-1.7797068,12.18597
Finland_2024_4218,1.8809757,11.677321
Finland_2024_4257,4.421022,0.818761
Finland_2024_4274,9.274304,11.183737
Finland_2024_4277,11.237976,7.5385027
Finland_2024_4279,1.5628194,8.303923
Finland_2024_4295,1.9658723,7.1231914
Finland_2024_4309,4.942141,12.350024
Finland_2024_4333,-0.62986094,12.560989
Finland_2024_4339,4.8591275,9.0948
Finland_2024_4444,9.722223,10.706855
Finland_2024_4454,9.7218,5.606067
Finland_2024_4468,-2.1282892,11.109814
Finland_2024_4471,0.9421021,9.211623
Finland_2024_4473,12.505764,4.202529
Finland_2024_4485,-1.6476153,12.492112
Finland_2024_4491,10.057742,8.768398
Finland_2024_4496,0.47943696,12.515609
Finland_2024_4508,0.94290686,11.741522
Finland_2024_4519,-1.8202261,12.135384
Finland_2024_4527,-0.80897737,11.6999
Finland_2024_4536,2.5091844,8.158441
Finland_2024_4544,-0.8414255,11.913092
Finland_2024_4549,2.722439,9.799409
Finland_2024_4557,2.1658869,12.079142
Finland_2024_4573,0.5339921,7.818809
Finland_2024_4579,-1.5849917,12.463689
Finland_2024_4581,2.650918,12.593773
Finland_2024_4584,1.51235,8.341874
Finland_2024_4607,7.993356,9.649458
Finland_2024_4627,1.9318498,6.171164
Finland_2024_4634,-0.3770281,11.919979
Finland_2024_4638,8.791792,9.469625
Finland_2024_4670,8.9392185,5.9263005
Finland_2024_4671,2.8845775,6.045623
Finland_2024_4679,0.60823905,7.169691
Finland_2024_4700,-0.7461485,12.496897
Finland_2024_4704,3.0049882,11.397463
Finland_2024_4735,11.7876625,6.364262
Finland_2024_4750,1.519299,10.066179
Finland_2024_4754,10.01885,10.701489
Finland_2024_4784,4.4018626,7.676305
Finland_2024_4795,5.0447397,10.611218
Finland_2024_4817,6.066324,8.939654
Finland_2024_4851,10.277043,8.124191
Finland_2024_4860,5.43482,8.676204
Finland_2024_4883,2.2571642,13.230388
Finland_2024_4893,2.780895,6.4746895
Finland_2024_4910,1.5591966,8.28754
Finland_2024_4929,1.3959429,12.503665
Finland_2024_4963,-1.0206184,12.655208
Finland_2024_4968,-1.747778,12.217503
Finland_2024_4982,5.5140758,6.478782
Finland_2024_5043,3.838281,8.294684
Finland_2024_5047,3.7525644,6.184156
Finland_2024_5049,4.9909616,8.134109
Finland_2024_5063,11.044111,10.362807
Finland_2024_5067,0.33956152,11.767321
Finland_2024_5069,6.493012,10.079998
Finland_2024_5085,9.574986,5.3728514
Finland_2024_5126,4.5036645,6.9003453
Finland_2024_5130,5.9981766,2.6336274
Finland_2024_5131,8.048109,7.1546793
Finland_2024_5154,1.9061462,6.4615226
Finland_2024_5180,6.0594788,10.696375
Finland_2024_5189,1.5213994,8.275939
Finland_2024_5210,9.776952,6.2520933
Finland_2024_5212,0.5304803,7.559611
Finland_2024_5256,6.497126,11.091452
Finland_2024_3070,5.270716,7.7643733
Finland_2024_3092,2.7325888,11.228412
Finland_2024_3110,2.250956,12.822595
Finland_2024_3120,1.9287474,9.622729
Finland_2024_3124,0.7382928,7.923913
Finland_2024_3142,3.5644515,10.241975
Finland_2024_3181,1.8631488,11.636641
Finland_2024_3183,11.424455,5.955367
Finland_2024_3238,6.761154,9.4912615
Finland_2024_3240,3.2482026,9.59752
Finland_2024_3243,5.7624793,9.271973
Finland_2024_3254,1.1439606,12.589352
Finland_2024_3258,4.2315545,7.987376
Finland_2024_3264,7.772073,8.077799
Finland_2024_3274,-1.7377625,12.060296
Finland_2024_3278,3.6330206,9.552584
Finland_2024_3296,6.5391374,6.418104
Finland_2024_3305,8.252068,4.6585207
Finland_2024_3325,0.9377878,7.6638465
Finland_2024_3345,11.361661,9.374317
Finland_2024_3351,12.966726,8.566684
Finland_2024_3356,-2.424831,11.152325
Finland_2024_3357,1.2549573,7.545866
Finland_2024_3362,7.497512,8.23436
Finland_2024_3369,0.58676773,12.150343
Finland_2024_3372,5.5431857,5.12612
Finland_2024_3403,5.505188,7.314957
Finland_2024_3476,8.98755,5.461205
Finland_2024_3489,2.6270268,6.6478453
Finland_2024_3498,5.7978806,8.902847
Finland_2024_3499,1.8206381,9.432279
Finland_2024_3507,-2.266842,11.174064
Finland_2024_3534,2.336824,8.572729
Finland_2024_3539,0.7630901,10.214268
Finland_2024_3544,3.9705534,7.9067955
Finland_2024_3550,1.4397209,9.421968
Finland_2024_3571,1.9053385,6.443232
Finland_2024_3607,1.4772443,12.022664
Finland_2024_3624,11.538358,11.299588
Finland_2024_3625,3.5536952,12.638259
Finland_2024_3629,1.4512439,7.3796926
Finland_2024_3640,7.1035666,11.973239
Finland_2024_3651,7.162247,7.3954372
Finland_2024_3653,0.7604,11.947579
Finland_2024_3664,11.10993,5.974101
Finland_2024_3665,11.25238,11.454902
Finland_2024_3683,6.0850015,11.641871
Finland_2024_3687,0.9073697,7.4089975
Finland_2024_3713,-1.9418604,11.679795
Finland_2024_3719,2.856989,10.846551
Finland_2024_3724,3.5038776,6.840802
Finland_2024_3733,9.892694,9.627136
Finland_2024_3740,7.4233923,6.484609
Finland_2024_3766,9.902215,6.531822
Finland_2024_3786,3.8449624,6.92779
Finland_2024_3798,2.180303,13.759964
Finland_2024_3805,1.4648331,6.740996
Finland_2024_3822,10.418927,10.66302
Finland_2024_3842,0.7970345,7.4626665
Finland_2024_3881,4.3238807,12.123475
Finland_2024_3884,3.1616764,6.881636
Finland_2024_3906,2.567238,10.9317045
Finland_2024_3916,8.33675,9.102924
Finland_2024_3917,-0.82458293,12.307742
Finland_2024_3932,6.845786,8.027786
Finland_2024_3963,-0.3096634,13.11491
Finland_2024_3964,3.9584162,12.235293
Finland_2024_3980,-0.70715773,11.093107
Finland_2024_4068,2.0899963,13.053207
Finland_2024_4084,5.7183123,8.712298
Finland_2024_4118,8.556217,6.55776
Finland_2024_4122,5.3324203,12.42895
Finland_2024_4124,4.4802337,5.811577
Finland_2024_4128,7.2894335,10.710651
Finland_2024_4136,1.6405178,6.0830636
Finland_2024_4143,2.8856142,9.949031
Finland_2024_4152,0.5609791,7.1666293
Finland_2024_4163,1.5190971,12.026241
Finland_2024_4165,6.082079,10.424056
Finland_2024_4194,-0.64953244,12.60435
Finland_2024_4211,3.4686396,13.336316
Finland_2024_4220,0.22261365,12.995258
Finland_2024_4221,7.7572675,8.484627
Finland_2024_4234,6.133395,9.059248
Finland_2024_4238,5.141907,7.363247
Finland_2024_4252,0.60352767,7.40763
Finland_2024_4307,5.157943,6.15035
Finland_2024_4319,0.07690549,12.974838
Finland_2024_4336,2.6941924,7.014184
Finland_2024_4340,1.7767692,10.466337
Finland_2024_4366,1.8787808,8.882374
Finland_2024_4377,5.5937696,11.612983
Finland_2024_4397,2.0557415,9.835527
Finland_2024_4420,-1.7511437,12.061777
Finland_2024_4456,8.118877,12.159709
Finland_2024_4465,6.178286,9.773512
Finland_2024_4582,0.61619365,7.2564325
Finland_2024_4609,0.87120616,7.442574
Finland_2024_4672,2.09233,7.480699
Finland_2024_4681,-1.1265582,11.831514
Finland_2024_4710,-0.2988925,10.981392
Finland_2024_4712,0.56201375,7.165476
Finland_2024_4716,4.019558,0.4284954
Finland_2024_4746,8.494311,10.227855
Finland_2024_4774,-0.7307944,12.019884
Finland_2024_4805,8.970934,11.283586
Finland_2024_4859,-0.16425945,13.2326975
Finland_2024_4862,8.734842,5.22141
Finland_2024_4867,4.0166106,11.182484
Finland_2024_4870,6.2766957,9.062804
Finland_2024_4872,7.117111,8.133487
Finland_2024_4903,1.2897533,13.3282995
Finland_2024_4906,2.8258235,10.908783
Finland_2024_4907,7.695035,5.754225
Finland_2024_4926,3.4463491,8.663751
Finland_2024_5030,-0.6104588,11.12311
Finland_2024_5039,4.515892,8.233044
Finland_2024_5072,4.180377,11.224451
Finland_2024_5087,-1.6792457,12.300871
Finland_2024_5105,4.791416,12.700931
Finland_2024_5120,8.760765,10.678259
Finland_2024_5132,6.901946,5.455244
Finland_2024_5150,1.2834717,12.1135235
Finland_2024_5187,4.27936,0.47400597
Finland_2024_5258,-1.8100119,12.15648
Finland_2024_5264,7.833731,7.307429
Finland_2024_5272,-0.50136435,12.533854
France_2024_5375,5.7698507,1.6028486
France_2024_5433,2.3982072,9.538942
France_2024_5468,1.6951091,11.90172
France_2024_5494,5.873443,12.034945
France_2024_5550,7.7006693,11.79134
France_2024_5638,6.3682184,7.8548436
France_2024_5688,9.650756,8.973676
France_2024_5705,5.978842,2.842828
France_2024_5756,4.238944,12.087358
France_2024_5798,12.568021,7.158598
France_2024_5837,2.8324125,12.114353
France_2024_5888,8.316879,8.200453
France_2024_5901,9.16744,12.097206
France_2024_5917,10.536177,12.045177
France_2024_5928,8.263611,4.0777454
France_2024_6112,7.9221606,12.704224
France_2024_6156,4.455681,13.26709
France_2024_6165,2.5500066,7.140615
France_2024_6180,5.1344905,2.2437904
France_2024_6198,7.971378,8.090069
France_2024_6235,6.3294,8.0152025
France_2024_6277,3.9858057,1.0807465
France_2024_6305,6.786966,6.2172227
France_2024_6433,2.9099684,10.832112
France_2024_6459,2.923477,8.707075
France_2024_6487,7.455591,7.891253
France_2024_6509,8.789787,11.050685
France_2024_6557,7.109603,8.332994
France_2024_6660,2.6336246,9.323356
France_2024_6663,8.029498,12.681372
France_2024_6743,11.537321,6.0022492
France_2024_6753,3.372243,13.348204
France_2024_6760,11.117036,10.544243
France_2024_6782,2.5741675,9.432463
France_2024_6790,2.7464514,13.677824
France_2024_6824,5.9532943,8.787445
France_2024_6860,6.836112,10.159749
France_2024_6882,8.47788,7.264313
France_2024_6977,8.542823,9.117032
France_2024_6995,4.0562105,1.6765295
France_2024_7016,5.2198486,6.9466734
France_2024_7024,3.0271068,0.38100034
France_2024_7050,3.684707,6.8424473
France_2024_7133,8.322863,7.68411
France_2024_7141,9.830511,3.990983
France_2024_7184,3.5584822,9.506569
France_2024_7189,4.1315813,9.590184
France_2024_7220,8.121924,8.358417
France_2024_7229,10.985312,5.092164
France_2024_7324,3.6899772,1.2819029
France_2024_7438,5.97362,1.9054332
France_2024_7460,1.6271262,13.440449
France_2024_7484,9.8661585,9.472752
France_2024_7585,2.620133,9.86347
France_2024_7655,3.5559142,0.9196373
France_2024_7664,-0.40135387,12.385765
France_2024_7685,4.9187284,8.883117
France_2024_7729,8.323458,6.9944077
France_2024_7733,8.610023,10.614866
France_2024_7770,2.5941896,6.8652105
France_2024_7780,3.9080834,13.41423
France_2024_7795,9.698751,9.41497
France_2024_7851,10.905095,3.6630096
France_2024_7913,8.100602,11.006337
France_2024_7925,9.205534,10.378291
France_2024_8043,3.2537742,8.579792
France_2024_8145,3.168413,10.585393
France_2024_8297,1.6540384,10.12596
France_2024_8429,10.125698,11.318011
France_2024_8477,9.62365,9.939349
France_2024_8631,3.1100407,12.4762535
France_2024_8655,3.346751,11.266291
France_2024_8661,0.44287995,13.109784
France_2024_8711,8.057094,12.664586
France_2024_8867,1.8583143,12.857115
France_2024_8897,1.1224334,9.716081
France_2024_8905,8.547991,6.655667
France_2024_8948,4.9119663,11.178919
France_2024_9006,8.21036,12.293882
France_2024_9014,-1.7058816,11.883866
France_2024_9027,4.9983,1.1008683
France_2024_9049,8.082994,10.455179
France_2024_9060,8.429151,7.874539
France_2024_9065,0.39828962,12.736479
France_2024_9113,3.170049,0.5425041
France_2024_9244,3.4596093,0.6103856
France_2024_9309,9.365621,10.191507
France_2024_9334,3.0451756,0.37341863
France_2024_9364,10.250879,3.3554864
France_2024_9453,1.3595368,11.893686
France_2024_9547,9.324812,8.676746
France_2024_9634,8.613718,6.9138346
France_2024_9762,5.290099,0.9326243
France_2024_9855,4.202883,7.84769
France_2024_9863,7.0688963,3.0405507
France_2024_9871,8.441491,12.093056
France_2024_9967,1.2338152,6.6877723
France_2024_10025,8.422995,12.003907
France_2024_10026,3.545745,0.84934354
France_2024_10064,1.8947495,9.702756
France_2024_10091,-0.5749283,11.226873
France_2024_10153,7.1222143,10.808944
France_2024_10176,7.1191273,7.2984047
France_2024_10190,3.846612,6.009254
France_2024_10218,2.501439,13.144454
France_2024_10254,10.21671,3.699185
France_2024_10299,5.704861,10.150617
France_2024_10327,3.8891861,9.984821
France_2024_10335,6.685469,7.5550265
France_2024_10342,1.7336982,6.753084
France_2024_10448,2.5360265,12.546756
France_2024_10475,8.788725,9.548717
France_2024_10492,6.4113026,10.680519
France_2024_10498,0.3106086,7.927391
France_2024_10603,4.122531,1.7681444
France_2024_10607,10.412037,7.8879776
France_2024_10739,5.3206944,1.7238028
France_2024_10786,8.442634,7.7056336
France_2024_10843,0.8799982,13.149849
France_2024_10846,2.3873034,12.3629875
France_2024_10976,3.4772618,1.6868601
France_2024_11081,10.053872,10.281163
France_2024_11145,10.030162,4.0669184
France_2024_11178,5.730284,11.022595
France_2024_11201,5.858292,9.947252
France_2024_11211,6.716364,9.949876
France_2024_11231,10.044002,6.5459223
France_2024_11270,4.173616,1.7057872
France_2024_11302,9.460856,6.5159683
France_2024_11307,3.1233816,13.00532
France_2024_11374,3.4491575,7.6809444
France_2024_11454,6.6988325,10.4941025
France_2024_11457,3.3022583,7.102669
France_2024_5290,4.24221,0.7823427
France_2024_5300,0.34914994,13.046203
France_2024_5307,7.270542,6.689532
France_2024_5308,8.793889,10.107081
France_2024_5354,4.9345355,13.159184
France_2024_5360,3.5076632,10.31905
France_2024_5376,7.7876644,6.767705
France_2024_5394,4.9144588,8.618244
France_2024_5403,6.841212,9.007768
France_2024_5458,6.264741,12.01022
France_2024_5510,5.8630447,10.933796
France_2024_5512,6.453459,9.687231
France_2024_5516,10.180701,10.592546
France_2024_5547,7.5450225,9.853896
France_2024_5558,1.4996341,12.981584
France_2024_5630,7.2626004,6.732363
France_2024_5696,6.452396,2.047374
France_2024_5797,11.189254,5.9762964
France_2024_5799,-0.3331618,11.380113
France_2024_5863,5.5310416,2.3345206
France_2024_5899,8.15408,12.139618
France_2024_5924,8.602533,7.756258
France_2024_5943,7.2835884,10.459194
France_2024_5957,3.1540287,9.939644
France_2024_5980,5.589692,10.955841
France_2024_6051,3.3952973,11.214913
France_2024_6082,6.092564,2.541068
France_2024_6096,1.1900418,7.6498613
France_2024_6147,1.4631232,9.237385
France_2024_6161,7.2142663,6.3797083
France_2024_6188,4.657005,8.437618
France_2024_6201,5.303892,1.991633
France_2024_6269,4.2872148,0.47850943
France_2024_6418,2.9804986,9.065429
France_2024_6523,1.8830366,10.930646
France_2024_6533,3.8007998,9.667005
France_2024_6577,5.7384915,10.482769
France_2024_6605,6.9616337,7.69561
France_2024_6646,1.4157006,12.032471
France_2024_6668,4.3424034,6.3226743
France_2024_6728,2.789555,9.549864
France_2024_6844,1.9061491,10.696117
France_2024_6849,5.513558,9.179847
France_2024_6894,1.9376281,7.1763854
France_2024_6946,2.1484516,7.4810324
France_2024_6962,1.6633521,7.8456516
France_2024_7006,6.598471,6.3940105
France_2024_7060,-1.5479453,12.230345
France_2024_7153,10.05439,9.899741
France_2024_7180,8.439788,9.825024
France_2024_7214,5.3418846,10.98338
France_2024_7215,8.713493,10.728281
France_2024_7228,7.2761283,10.248935
France_2024_7240,7.2537303,10.261114
France_2024_7263,3.5554078,1.6767461
France_2024_7332,6.138612,9.182117
France_2024_7342,3.8078878,11.825945
France_2024_7353,6.2522044,7.1651
France_2024_7365,9.283792,11.2884245
France_2024_7398,5.088364,1.711711
France_2024_7422,2.9869516,7.938384
France_2024_7430,5.9552875,6.237816
France_2024_7472,4.550902,11.293997
France_2024_7474,12.6160555,7.980227
France_2024_7487,3.3944337,12.152204
France_2024_7492,0.7444623,12.286027
France_2024_7560,8.391569,11.040728
France_2024_7590,1.0375847,12.680736
France_2024_7675,6.098565,2.142901
France_2024_7688,4.227401,1.3976966
France_2024_7714,0.78784686,11.822863
France_2024_7723,8.4087,4.4445276
France_2024_7732,8.780218,7.4510374
France_2024_7838,7.1141376,7.359414
France_2024_7890,-0.69135153,10.498581
France_2024_7967,5.1965017,7.0079913
France_2024_7985,3.254694,12.53726
France_2024_7986,7.8916235,8.893361
France_2024_8105,11.487936,8.924465
France_2024_8160,2.4315274,5.2108517
France_2024_8182,5.999463,10.772308
France_2024_8268,3.4477632,12.585443
France_2024_8308,8.032145,8.387064
France_2024_8326,7.8248167,11.504183
France_2024_8328,9.095589,9.937533
France_2024_8416,3.1487803,6.6303644
