country_year_id,umap_1,umap_2
France_2024_8009,8.692764,9.556935
France_2024_8011,-0.6493185,6.109458
France_2024_8065,2.9802604,2.3782122
France_2024_8066,9.270635,7.164095
France_2024_8090,10.473329,10.648913
France_2024_8111,9.817498,5.9788184
France_2024_8147,3.684148,2.1300888
France_2024_8207,5.4853024,9.848209
France_2024_8215,6.956829,10.06259
France_2024_8234,6.2922444,9.997992
France_2024_8250,6.968066,11.825546
France_2024_8267,11.619947,8.807915
France_2024_8392,-0.11800032,6.0803037
France_2024_8407,0.77079725,6.5688434
France_2024_8427,10.034541,11.499757
France_2024_8432,7.2069798,8.403145
France_2024_8526,6.93431,11.8476715
France_2024_8535,9.63324,12.279581
France_2024_8600,7.318299,12.726489
France_2024_8678,3.1967711,9.02291
France_2024_8743,-0.8278481,6.5227175
France_2024_8765,4.5483856,12.153511
France_2024_8854,-1.0259527,6.5925817
France_2024_8973,-0.2538714,9.499085
France_2024_9033,6.7754965,6.310489
France_2024_9042,4.0740895,5.385257
France_2024_9172,1.7327037,3.8361154
France_2024_9193,11.331916,8.601192
France_2024_9227,3.8460155,11.214747
France_2024_9499,5.8336344,8.6119
France_2024_9505,9.307756,5.9813156
France_2024_9689,0.7345021,11.695293
France_2024_9741,0.62273294,9.698167
France_2024_9980,2.9726896,2.3851538
France_2024_10029,9.709356,8.580398
France_2024_10139,3.6965656,12.720566
France_2024_10144,6.8955398,7.8198466
France_2024_10171,6.55368,12.587801
France_2024_10208,5.8894386,9.335894
France_2024_10219,1.122025,3.5089777
France_2024_10240,9.067281,6.1488833
France_2024_10255,3.1565342,10.041389
France_2024_10264,2.3049455,7.40397
France_2024_10276,4.049696,7.380488
France_2024_10310,4.2492857,8.897829
France_2024_10315,10.941773,7.458295
France_2024_10332,9.1334505,9.4143305
France_2024_10414,12.467119,6.8007927
France_2024_10532,0.9556449,9.056561
France_2024_10537,-0.4258261,5.817103
France_2024_10571,8.335453,7.5299044
France_2024_10572,0.99369824,12.491916
France_2024_10645,12.120935,5.863823
France_2024_10658,8.948228,10.939045
France_2024_10659,7.56627,6.2247276
France_2024_10680,11.596272,10.0387125
France_2024_10834,0.4834539,4.354554
France_2024_10919,4.698068,10.455159
France_2024_10969,7.3030324,7.1906943
France_2024_11019,3.1540322,4.6786423
France_2024_11056,1.8943889,12.054241
France_2024_11074,3.7716503,8.589854
France_2024_11100,-0.1955862,8.052295
France_2024_11105,3.6637495,12.682943
France_2024_11109,1.3710146,12.974687
France_2024_11126,12.4970255,9.416803
France_2024_11181,6.1471624,5.343906
France_2024_11189,0.65751535,11.600253
France_2024_11210,10.012886,7.1946607
France_2024_11220,9.900373,9.00876
France_2024_11391,9.8826065,8.869003
France_2024_11392,4.0685635,10.08439
France_2024_11474,6.581606,8.175107
France_2024_11477,3.360014,12.592733
France_2024_5356,2.5402715,0.7514821
France_2024_5404,3.98812,7.5435524
France_2024_5445,4.054568,3.2590466
France_2024_5446,7.905513,9.656667
France_2024_5470,6.531947,8.291463
France_2024_5686,8.815945,10.354951
France_2024_5788,8.045906,10.160171
France_2024_5796,5.6410747,12.039204
France_2024_5898,9.873232,6.7073126
France_2024_5908,4.109258,9.677452
France_2024_5944,7.2513995,7.0609846
France_2024_6027,8.62532,9.040179
France_2024_6050,-1.4174616,7.5980053
France_2024_6157,8.547972,11.898704
France_2024_6244,11.784935,7.500475
France_2024_6268,7.9135346,9.957018
France_2024_6285,9.029352,11.701533
France_2024_6324,3.6136148,12.744182
France_2024_6456,3.5674412,2.7849104
France_2024_6494,11.080954,10.301267
France_2024_6522,8.403083,5.0121555
France_2024_6550,7.786823,8.625026
France_2024_6558,2.4598875,10.140915
France_2024_6598,2.567671,7.6255293
France_2024_6629,6.7983155,6.5236516
France_2024_6630,7.402813,8.56225
France_2024_6640,4.1649895,5.755757
France_2024_6751,10.272742,6.1393447
France_2024_6791,4.7911706,9.899949
France_2024_6835,0.7181364,9.119701
France_2024_6859,3.5726678,11.801668
France_2024_6896,6.2254276,11.840742
France_2024_6978,11.520167,9.259741
France_2024_6998,7.8361344,8.225273
France_2024_7002,8.26754,9.696536
France_2024_7052,-1.7198092,10.593018
France_2024_7210,1.133424,3.2427857
France_2024_7285,8.976325,9.073908
France_2024_7331,8.762757,8.394765
France_2024_7429,2.7861176,8.397588
France_2024_7541,7.9097476,9.920842
France_2024_7593,0.0055166353,6.548693
France_2024_7628,3.9054053,11.011361
France_2024_7737,8.362827,7.3143272
France_2024_7756,8.539664,9.479004
France_2024_7768,2.9842305,1.2644838
France_2024_7789,7.0442543,10.400178
France_2024_7852,9.667508,8.50236
France_2024_7897,5.49392,8.146565
France_2024_7932,9.686657,6.269008
France_2024_7987,3.7090595,10.552162
France_2024_8117,9.2873955,9.0710535
France_2024_8162,10.899351,7.586766
France_2024_8249,10.628702,10.219753
France_2024_8344,1.8012491,1.3483217
France_2024_8484,7.487038,8.359221
France_2024_8541,8.138351,7.746585
France_2024_8554,4.447194,6.971874
France_2024_8557,5.503592,7.030498
France_2024_8574,6.590272,8.854321
France_2024_8612,6.982015,13.069968
France_2024_8613,5.7026134,12.931379
France_2024_8717,6.6915684,9.313268
France_2024_8784,7.330314,6.4903793
France_2024_8874,6.5218577,5.801643
France_2024_8896,11.244538,8.956507
France_2024_8901,2.7940977,11.7761545
France_2024_9004,5.382975,10.674647
France_2024_9018,1.420574,8.856767
France_2024_9025,1.6280015,1.6637365
France_2024_9126,9.677144,11.831746
France_2024_9166,3.9868636,10.25858
France_2024_9182,7.680091,8.763141
France_2024_9298,7.6738787,11.184761
France_2024_9339,4.605388,9.056608
France_2024_9395,1.2245593,3.8716762
France_2024_9461,4.1917105,10.861756
France_2024_9488,4.5705214,10.932767
France_2024_9513,5.3489585,11.348528
France_2024_9668,11.904494,7.947906
France_2024_9785,12.584307,7.5016007
France_2024_9788,10.879493,7.7589135
France_2024_9813,4.470937,8.084471
France_2024_9974,1.8775103,8.576184
France_2024_10012,4.691145,10.017133
France_2024_10084,4.849805,10.19039
France_2024_10230,4.3139176,4.404423
France_2024_10461,7.65127,12.828236
France_2024_10463,6.0506635,9.864584
France_2024_10585,6.853398,8.422646
France_2024_10639,1.536033,12.375846
France_2024_10664,5.9269724,10.3980255
France_2024_10696,8.158038,5.1248083
France_2024_10708,6.751752,8.023979
France_2024_10723,2.9249523,1.2781196
France_2024_10898,5.0764656,13.549189
France_2024_10937,7.264264,8.975686
France_2024_10971,7.8840923,6.3597045
France_2024_10987,4.71784,10.24632
France_2024_11018,2.7639363,3.6332128
France_2024_11028,1.0423217,8.806781
France_2024_11262,12.033302,9.364571
France_2024_11313,7.2240567,7.987555
France_2024_11344,6.4994197,13.494
France_2024_11357,1.0042912,8.753908
France_2024_11447,7.3517914,13.1400175
France_2024_11469,8.52505,11.345045
France_2024_5311,9.457066,7.64984
France_2024_5352,11.601496,8.780156
France_2024_5432,0.62722117,9.901038
France_2024_5583,7.836062,8.64052
France_2024_5587,9.275622,10.374533
France_2024_5593,3.3672857,10.085341
France_2024_5639,2.884454,0.7076027
France_2024_5645,11.033462,7.31115
France_2024_5647,7.748664,10.9410095
France_2024_5681,11.347507,8.49605
France_2024_5691,7.4648123,5.667418
France_2024_5707,1.596977,11.11108
France_2024_5733,3.090491,3.6476104
France_2024_5742,3.0006351,11.4862995
France_2024_5745,7.437657,8.545481
France_2024_5935,9.852991,11.196219
France_2024_6020,7.574878,5.900746
France_2024_6060,2.604086,7.0086164
France_2024_6065,-1.5619249,9.467455
France_2024_6103,5.953632,10.892512
France_2024_6142,1.8253648,3.4874399
France_2024_6154,11.6010685,8.827768
France_2024_6210,4.0989604,10.20952
France_2024_6229,2.1468928,9.275364
France_2024_6329,1.7635411,11.436898
France_2024_6397,9.7444935,8.672505
France_2024_6410,5.6737447,11.214008
France_2024_6419,4.822819,12.458907
France_2024_6429,12.106102,5.828042
France_2024_6454,11.141962,10.209746
France_2024_6460,4.048023,11.757489
France_2024_6470,4.980908,7.4663825
France_2024_6538,0.23301303,8.7074585
France_2024_6578,4.8830333,10.839026
France_2024_6644,4.9665527,5.1236567
France_2024_6651,7.8753185,6.509386
France_2024_6662,7.294877,6.4415064
France_2024_6671,-0.22984456,9.380131
France_2024_6709,6.806341,9.07692
France_2024_6714,1.9330151,5.070205
France_2024_6984,6.728649,6.618478
France_2024_7009,11.032211,10.331302
France_2024_7015,4.6641746,5.383942
France_2024_7030,11.339753,8.547357
France_2024_7042,2.868931,9.894345
France_2024_7056,5.1896877,8.070808
France_2024_7113,7.512186,12.476461
France_2024_7137,11.957437,6.067951
France_2024_7199,8.04834,8.527535
France_2024_7212,8.696983,4.8670945
France_2024_7272,7.528957,12.870571
France_2024_7279,8.792072,12.022087
France_2024_7300,3.2458775,11.652431
France_2024_7330,9.84681,10.808548
France_2024_7355,8.930171,7.2353606
France_2024_7385,3.9614708,12.587652
France_2024_7456,8.295924,11.166432
France_2024_7458,4.50524,4.258039
France_2024_7465,5.182937,6.7420125
France_2024_7538,4.253109,10.31866
France_2024_7554,10.1434355,10.625404
France_2024_7640,4.7713003,10.550172
France_2024_7660,5.05045,6.6726537
France_2024_7811,6.106234,10.905272
France_2024_7842,2.2948618,11.269949
France_2024_8038,2.5466557,12.232823
France_2024_8092,12.308571,6.2021613
France_2024_8123,5.1735387,13.096693
France_2024_8202,6.8929896,8.130066
France_2024_8248,11.294555,8.570438
France_2024_8281,1.7553581,7.1619024
France_2024_8283,1.5744303,11.775144
France_2024_8316,3.8221505,12.803075
France_2024_8317,5.96893,9.814159
France_2024_8342,8.653054,7.638308
France_2024_8386,7.7134604,12.675672
France_2024_8456,1.5861349,7.0237007
France_2024_8523,4.7154446,6.8809953
France_2024_8573,11.557562,5.731285
France_2024_8575,1.3719879,1.8253533
France_2024_8619,3.6907496,11.609115
France_2024_8708,7.061104,8.790682
France_2024_8786,2.0588682,6.5328503
France_2024_8787,4.1177187,8.473778
France_2024_8808,4.402202,12.06774
France_2024_8836,2.8001335,11.3292
France_2024_8919,11.441285,6.26971
France_2024_8936,4.5990725,7.993891
France_2024_8992,4.963933,10.386714
France_2024_9020,6.9258804,7.356991
France_2024_9058,0.34590244,12.18324
France_2024_9081,2.0439746,2.9020233
France_2024_9236,2.3631573,3.4546204
France_2024_9257,6.370239,13.756371
France_2024_9282,11.710419,7.9453845
France_2024_9324,3.8017812,5.3569765
France_2024_9561,6.9334354,7.635355
France_2024_9650,12.156471,7.949405
France_2024_9700,11.256888,9.984406
France_2024_9773,0.15875871,6.4332066
France_2024_9873,8.8888445,10.356359
France_2024_9933,1.6706843,5.2063055
France_2024_10049,1.1359826,2.3652182
France_2024_10111,9.578855,9.01043
France_2024_10173,1.9766932,11.316713
France_2024_10187,4.314208,4.323484
France_2024_10314,3.8804646,11.40995
France_2024_10381,11.063684,10.525572
France_2024_10454,7.818168,10.951611
France_2024_10466,2.9893985,2.4587665
France_2024_10474,8.031774,6.75836
France_2024_10478,3.381865,6.7265234
France_2024_10491,2.060191,1.5221775
France_2024_10550,2.9353228,2.4486237
France_2024_10560,7.4835515,8.535951
France_2024_10638,4.976163,9.14653
France_2024_10691,9.197115,8.31335
France_2024_10698,8.691495,10.9635105
France_2024_10757,1.6779612,8.44455
France_2024_10767,12.869389,6.89849
France_2024_10847,6.3800187,9.535296
France_2024_10868,10.467382,10.937551
France_2024_10914,5.543935,6.3287206
France_2024_10922,2.7603393,8.222683
France_2024_10989,9.727075,11.498513
France_2024_11016,2.676231,11.971034
France_2024_11038,2.367116,11.882327
France_2024_11068,5.3940244,10.418746
France_2024_11084,3.132264,8.62243
France_2024_11137,11.292257,6.420899
France_2024_11149,2.9586942,12.497237
France_2024_11150,9.424603,11.22712
France_2024_11170,8.220487,10.50051
France_2024_11171,-0.16358946,10.936426
France_2024_11196,5.370795,6.183827
France_2024_11237,4.0850987,10.244275
France_2024_11324,10.343643,9.809025
France_2024_11333,-0.8204545,6.41078
France_2024_11338,5.250882,9.68721
France_2024_11371,-1.2715399,11.073555
France_2024_11382,8.5366955,11.792103
France_2024_11397,7.790399,6.5004263
France_2024_11406,-0.17888059,11.87069
France_2024_5456,8.940239,11.207845
France_2024_5473,3.1475017,12.986855
France_2024_5523,7.041725,5.966303
France_2024_5568,1.715716,12.242852
France_2024_5571,8.119867,12.760111
France_2024_5622,2.0085576,1.154397
France_2024_5650,5.102219,6.5752335
France_2024_5694,5.6941,10.134627
France_2024_5717,9.006556,8.626469
France_2024_5743,11.856809,7.889847
France_2024_5790,2.382552,6.8527784
France_2024_5878,4.1589456,9.447764
France_2024_5914,2.4876378,1.2176821
France_2024_5927,6.974703,6.886678
France_2024_6028,12.292515,9.246701
France_2024_6071,5.554394,6.254028
France_2024_6113,10.704738,6.017003
France_2024_6166,5.239842,10.5909605
France_2024_6190,3.29276,3.295292
France_2024_6193,11.131228,9.174128
France_2024_6271,8.735717,8.996285
France_2024_6278,-1.4768546,10.940489
France_2024_6352,9.19225,8.63148
France_2024_6392,7.5329638,7.251151
France_2024_6393,6.6765375,10.318719
France_2024_6451,3.848402,12.688013
France_2024_6483,4.7045474,10.12389
France_2024_6503,2.1616871,12.317322
France_2024_6518,9.383098,6.3682885
France_2024_6536,5.8865075,13.099149
France_2024_6597,7.979742,6.842195
France_2024_6610,1.0599034,13.43925
France_2024_6676,5.0046773,11.097456
France_2024_6734,7.6659093,8.317463
France_2024_6765,6.6537433,5.796789
France_2024_6789,1.4744077,11.176892
France_2024_6830,2.563836,10.587938
France_2024_6831,5.391661,9.255779
France_2024_6841,8.047139,7.6355047
France_2024_6884,8.386758,10.461393
France_2024_6905,7.5376916,7.148601
France_2024_6910,8.273278,10.143914
France_2024_6912,5.4829164,8.292737
France_2024_6935,4.909874,12.274279
France_2024_6985,2.569267,3.2473006
France_2024_6997,3.2810953,10.168775
France_2024_7095,9.365828,7.4083834
France_2024_7255,4.8990664,6.785089
France_2024_7350,4.9752016,8.646281
France_2024_7364,1.3634182,12.012745
France_2024_7412,3.3278134,4.660384
France_2024_7426,0.7185702,12.875494
France_2024_7431,4.427814,4.4138846
France_2024_7563,7.7290177,9.794965
France_2024_7659,3.9477468,10.300039
France_2024_7699,6.2615747,9.882055
France_2024_7745,9.718932,8.0653305
France_2024_7777,5.084293,4.996416
France_2024_7796,11.2956705,8.518189
France_2024_7845,2.8339713,9.156123
France_2024_7847,1.5761698,11.182421
France_2024_7872,1.6428475,3.0395687
France_2024_7895,9.608876,11.2446785
France_2024_7907,12.674002,7.9268537
France_2024_7914,6.0224953,9.45094
France_2024_7953,6.0840716,8.932982
France_2024_7972,3.1425018,9.617548
France_2024_8018,3.245933,7.1004267
France_2024_8036,2.569098,3.6304364
France_2024_8187,10.550779,8.343656
France_2024_8251,9.35788,7.414358
France_2024_8272,3.7325697,11.710189
France_2024_8295,2.3352017,8.030487
France_2024_8341,0.81718284,13.069756
France_2024_8358,6.6118,13.631191
France_2024_8375,2.3764675,3.9583223
France_2024_8402,5.891713,13.3760805
France_2024_8431,-0.709948,11.837428
France_2024_8440,5.3642616,6.6287127
France_2024_8464,-1.0570536,10.342552
France_2024_8466,-1.0525314,8.284265
France_2024_8528,9.114904,11.619887
France_2024_8590,0.93712276,3.1139734
France_2024_8623,6.479126,6.0856977
France_2024_8629,5.167291,7.044537
France_2024_8630,2.2569792,12.233789
France_2024_8656,-0.7341477,6.3370957
France_2024_8686,4.325847,9.564681
France_2024_8735,2.1482158,3.4499688
France_2024_8750,9.357377,6.3308015
France_2024_8762,5.2776546,11.795315
France_2024_8793,8.63286,5.20654
France_2024_8799,7.5268416,6.303149
France_2024_8833,9.890466,11.338387
France_2024_8904,7.7599688,8.662281
France_2024_8911,11.563633,6.587664
France_2024_8932,3.7563863,7.8857756
France_2024_8961,2.4694598,9.791645
France_2024_8968,6.365103,7.9287686
France_2024_8969,0.9870207,11.470525
France_2024_9073,1.8695176,10.9941845
France_2024_9117,1.8043617,4.037637
France_2024_9148,8.471902,8.498636
France_2024_9222,10.413893,7.628972
France_2024_9425,11.398605,7.876422
France_2024_9435,1.7858881,7.1067805
France_2024_9507,3.2146828,7.6389866
France_2024_9565,7.944433,8.371641
France_2024_9660,8.964652,8.704816
France_2024_9842,9.941949,6.4507666
France_2024_9866,4.3435044,6.8971863
France_2024_9920,9.862829,8.5063
France_2024_10006,11.336729,9.126845
France_2024_10097,1.0646465,10.321468
France_2024_10228,8.965454,5.696103
France_2024_10322,-0.35505304,9.030569
France_2024_10369,9.780506,6.0286865
France_2024_10422,5.587972,12.846008
France_2024_10442,11.804552,8.72918
France_2024_10484,1.4392984,8.589981
France_2024_10556,1.6774395,6.1873407
France_2024_10568,10.18618,11.68353
France_2024_10600,12.259485,8.88963
France_2024_10628,0.6262648,11.389555
France_2024_10669,6.918932,9.608544
France_2024_10719,2.5333188,10.827004
France_2024_10869,11.322587,7.6721897
France_2024_10876,2.8431857,0.58462274
France_2024_10921,6.9708095,6.8750505
France_2024_10953,-1.0754117,6.6749496
France_2024_11023,0.087128855,6.9473834
France_2024_11095,8.162518,8.690219
France_2024_11118,5.9592295,5.5936823
France_2024_11321,0.5904747,12.281734
France_2024_11358,4.236632,10.3806715
France_2024_11436,5.781011,13.303547
France_2024_11476,-0.8689929,8.518579
France_2024_5339,4.6179757,10.47596
France_2024_5416,7.0716987,7.2612853
France_2024_5498,9.920242,10.456532
France_2024_5513,8.608183,6.980936
France_2024_5600,2.6612618,11.003214
France_2024_5602,9.851747,5.899311
France_2024_5636,9.244654,10.793888
France_2024_5649,11.164531,7.481843
France_2024_5666,3.5085971,8.830198
France_2024_5731,1.1317108,11.076332
France_2024_5841,5.476712,8.755075
France_2024_5850,10.368051,9.872407
France_2024_5897,1.6183004,10.801163
France_2024_5971,2.7922835,10.322689
France_2024_6026,9.955461,11.281875
France_2024_6039,-0.52002364,8.811987
France_2024_6116,9.195557,6.624345
France_2024_6227,3.35506,1.127325
France_2024_6332,2.2036164,10.992304
France_2024_6413,10.207537,7.629024
France_2024_6440,8.340131,10.735359
France_2024_6447,11.226155,8.580435
France_2024_6506,10.789615,8.13309
France_2024_6516,5.8304214,5.7343245
France_2024_6548,5.8371205,12.6692915
France_2024_6551,5.596514,13.648716
France_2024_6604,2.3112397,1.1849169
France_2024_6619,9.163224,12.434089
France_2024_6726,6.1861043,10.75328
France_2024_6783,6.0853653,6.1089654
France_2024_6803,7.6104183,10.763858
France_2024_6812,0.16156471,5.2591515
France_2024_6823,6.8590755,7.573727
France_2024_6846,6.005806,5.716468
France_2024_6847,8.8575,10.746473
France_2024_6865,2.69184,8.137697
France_2024_6952,0.21963388,8.379783
France_2024_7069,10.301708,7.2281637
France_2024_7074,4.216873,5.519401
France_2024_7123,3.5587552,4.794653
France_2024_7211,8.803064,10.652848
France_2024_7320,4.0755033,8.208392
France_2024_7395,11.20539,8.771297
France_2024_7411,0.117980234,11.104347
France_2024_7423,10.760836,5.8208637
France_2024_7461,4.4281945,6.810991
France_2024_7464,1.0287548,8.80827
France_2024_7485,3.261095,10.836572
France_2024_7503,1.3867881,11.458264
France_2024_7570,6.544908,13.697329
France_2024_7653,4.514582,12.0198965
France_2024_7672,10.628118,10.625656
France_2024_7747,6.148514,9.802918
France_2024_7858,3.9877465,10.435558
France_2024_7947,10.189489,10.001625
France_2024_8040,1.8783511,1.321337
France_2024_8083,4.0760403,6.5603724
France_2024_8130,0.35100403,6.2974825
France_2024_8168,6.3642297,9.131661
France_2024_8175,2.022629,2.051249
France_2024_8257,4.246038,9.035355
France_2024_8274,5.378617,10.16496
France_2024_8288,-0.90104765,9.613502
France_2024_8423,-1.6731128,8.362672
France_2024_8435,5.533913,6.1070127
France_2024_8479,1.8988892,1.2226183
France_2024_8495,9.823237,10.232223
France_2024_8675,7.3697705,7.86882
France_2024_8732,2.3636162,2.3480139
France_2024_8907,1.7096951,4.774755
France_2024_8989,7.703904,11.007114
France_2024_9002,9.8755665,10.412114
France_2024_9074,4.869301,5.9466534
France_2024_9177,2.3946114,7.737248
France_2024_9190,6.3604484,13.677116
France_2024_9301,9.823565,8.379687
France_2024_9349,8.808641,10.646518
France_2024_9372,7.9729953,10.697301
France_2024_9381,5.9266567,12.135836
France_2024_9471,6.413397,12.531649
France_2024_9496,7.0391827,7.7031264
France_2024_9508,11.271121,7.9367743
France_2024_9584,5.6688313,5.707716
France_2024_9593,4.0701165,8.22442
France_2024_9607,8.722852,11.085083
France_2024_9659,2.699671,12.372887
France_2024_9686,10.863531,10.026064
France_2024_9721,9.161298,8.458526
France_2024_9822,8.60647,7.3765497
France_2024_9853,7.2144547,9.720211
France_2024_9862,3.8557916,9.778223
France_2024_9868,5.0416117,11.092552
France_2024_9977,7.782703,6.1089478
France_2024_9991,7.0755324,11.280925
France_2024_10002,-0.6038738,8.982043
France_2024_10024,10.144492,9.603653
France_2024_10065,9.482944,9.541647
France_2024_10156,5.591861,7.4984474
France_2024_10270,3.3629432,4.779254
France_2024_10288,5.8547635,13.099787
France_2024_10290,2.6820705,1.4569252
France_2024_10356,7.4151855,10.29617
France_2024_10389,7.306399,11.227628
France_2024_10490,3.7163234,10.414443
France_2024_10507,-1.363279,10.359057
France_2024_10536,8.810575,11.721302
France_2024_10591,9.466462,6.5596504
France_2024_10746,9.037642,11.151878
France_2024_10852,5.2874656,12.389568
France_2024_10909,-1.2852627,7.644701
France_2024_10928,4.3330207,11.96255
France_2024_11032,7.439402,7.49462
France_2024_11152,5.7295647,8.134865
France_2024_11153,7.182744,11.096018
France_2024_11260,6.2710357,5.498558
France_2024_11265,9.066803,7.5129747
France_2024_11312,7.860361,6.705862
France_2024_11432,-1.0298135,8.262199
France_2024_11441,3.8398976,12.685234
France_2024_11472,-0.98540604,7.51898
France_2024_11481,1.4259167,2.0768628
France_2024_5336,10.05423,5.9407806
France_2024_5437,4.036574,9.059484
France_2024_5441,9.120561,8.781927
France_2024_5491,4.9593635,11.032506
France_2024_5500,7.675672,6.215025
France_2024_5637,-0.67996514,10.580288
France_2024_5643,4.1575656,7.4692683
France_2024_5760,2.568451,11.0279875
France_2024_5763,-0.8749083,9.429154
France_2024_5785,4.5677695,9.895139
France_2024_5789,9.853528,11.213794
France_2024_5846,5.2844734,9.849552
France_2024_5879,0.50291693,10.322748
France_2024_5955,0.2591321,7.9160295
France_2024_6100,9.794335,5.884204
France_2024_6133,3.041545,0.73137563
France_2024_6317,2.6356273,3.2043054
France_2024_6338,6.225368,7.381722
France_2024_6381,2.1803215,1.9010589
France_2024_6425,11.697631,8.832153
France_2024_6435,1.6195968,6.29005
France_2024_6441,2.2968154,9.965621
France_2024_6549,6.8283,12.004962
France_2024_6552,12.661734,7.128596
France_2024_6623,4.907836,7.0465155
France_2024_6767,4.032078,7.2926865
France_2024_6777,4.5385456,6.4888554
France_2024_6900,7.3633976,11.304483
France_2024_6943,10.018859,10.465969
France_2024_7045,0.20464985,7.1331773
France_2024_7104,9.052732,11.912005
France_2024_7158,11.65899,5.759033
France_2024_7239,0.2073826,8.69387
France_2024_7253,6.6448746,10.853174
France_2024_7275,3.3985214,8.744361
France_2024_7302,4.7386575,6.641616
France_2024_7308,0.14625381,10.380314
France_2024_7329,0.8695264,11.527359
France_2024_7360,11.59964,7.7731547
France_2024_7383,8.736925,11.357817
France_2024_7453,10.132178,8.9444685
France_2024_7564,6.166992,7.793276
France_2024_7574,9.222428,5.9372363
France_2024_7595,8.324632,11.232592
France_2024_7599,2.984033,11.634709
France_2024_7611,0.064303376,11.121159
France_2024_7649,4.223624,5.2200317
France_2024_7651,5.40768,8.279339
France_2024_7720,0.948079,6.9010596
France_2024_7751,5.4789557,11.070768
France_2024_7781,0.40757355,12.619636
France_2024_7923,9.224463,6.4772367
France_2024_7952,1.8789182,8.760221
France_2024_8029,1.9839444,8.2022
France_2024_8047,7.2959914,11.671691
France_2024_8095,6.7072845,10.735496
France_2024_8143,6.9073696,9.115361
France_2024_8148,0.7160987,12.251346
France_2024_8188,7.6771536,5.773039
France_2024_8271,0.8032934,4.2329564
France_2024_8377,6.50605,6.0367527
France_2024_8383,1.2336326,11.460428
France_2024_8399,7.0762477,10.856008
France_2024_8424,3.6815116,10.454137
France_2024_8428,9.662571,11.697799
France_2024_8467,2.427129,9.099364
France_2024_8596,3.1287196,0.7679208
France_2024_8651,4.059268,10.169106
France_2024_8704,5.5377927,8.0519085
France_2024_8752,11.943615,9.364301
France_2024_8805,12.044817,5.714173
France_2024_8886,7.150506,10.436359
France_2024_8963,6.9027543,7.5028033
France_2024_8995,9.666592,7.314403
France_2024_9024,7.8882985,9.741243
France_2024_9061,-1.2792917,8.857032
France_2024_9123,8.468216,7.2350593
France_2024_9162,3.7627008,10.388738
France_2024_9205,-1.093857,8.715285
France_2024_9248,6.292222,9.04697
France_2024_9295,9.066234,8.639514
France_2024_9404,7.2447453,12.17689
France_2024_9504,-0.055626463,11.620065
France_2024_9551,8.779671,11.230977
France_2024_9624,6.6251564,9.463789
France_2024_9674,8.030531,11.580625
France_2024_9685,2.0693696,3.1691134
France_2024_9810,11.27728,9.021201
France_2024_9865,9.170195,6.852318
France_2024_9885,8.733824,9.499826
France_2024_9959,7.3690214,9.285163
France_2024_10155,8.801085,9.475586
France_2024_10558,10.775825,7.779532
France_2024_10570,3.778666,1.9587687
France_2024_10625,10.594088,8.00346
France_2024_10689,7.203192,8.951616
France_2024_10763,11.868003,9.366853
France_2024_10769,-0.18805169,8.507155
France_2024_10809,1.8591205,3.414882
France_2024_10842,1.467455,7.0337677
France_2024_10860,1.8598249,9.375476
France_2024_10889,-0.41738558,6.609008
France_2024_10918,9.795819,5.965768
France_2024_10981,-0.23248689,8.156946
France_2024_11030,5.1179347,12.796959
France_2024_11040,1.2681882,3.2908542
France_2024_11191,5.4460373,11.773843
France_2024_11208,3.5291483,12.836073
France_2024_11274,5.347154,9.986118
France_2024_11370,7.082403,12.895298
France_2024_11410,0.89723647,6.380911
France_2024_11427,6.5548825,11.056732
France_2024_11430,9.0898,6.7226534
France_2024_11446,7.9156866,8.052816
France_2024_11458,9.75087,8.933256
France_2024_11462,2.7440565,7.530282
France_2024_5297,-0.2679279,10.7663145
France_2024_5332,9.930504,8.77852
France_2024_5461,6.8829765,7.8610663
France_2024_5620,8.741699,11.556628
France_2024_5656,6.6056576,13.611777
France_2024_5660,4.102213,9.191846
France_2024_5748,5.395934,8.309946
France_2024_5779,4.4348793,12.560974
France_2024_5783,7.4169555,8.798018
France_2024_5784,3.0929704,2.2545154
France_2024_5877,4.4934516,10.843299
France_2024_5909,11.89762,6.764912
France_2024_5915,12.20991,9.090997
France_2024_5925,4.815333,9.636796
France_2024_5930,7.0878105,7.1121054
France_2024_5940,6.5963297,10.475641
France_2024_5963,0.5220178,9.346144
France_2024_6015,3.8574226,12.754498
France_2024_6109,4.084137,3.8336678
France_2024_6135,6.5137577,9.406107
France_2024_6184,10.20544,10.468076
France_2024_6195,4.1209846,8.71249
France_2024_6279,2.6719472,6.9366283
France_2024_6331,0.23474076,12.04685
France_2024_6345,-0.3881928,8.8947525
France_2024_6357,8.230677,8.9048815
France_2024_6369,6.5625906,8.420269
France_2024_6422,6.456188,5.9094615
France_2024_6438,6.823882,7.9097714
France_2024_6468,12.410751,8.430147
France_2024_6475,5.2063437,10.070032
France_2024_6481,3.3442292,1.0221024
France_2024_6497,9.122123,9.856816
France_2024_6512,5.4461436,9.505372
France_2024_6535,10.274632,5.8462267
France_2024_6540,12.777006,7.924466
France_2024_6573,10.4107065,10.688722
France_2024_6585,4.1248155,7.5421805
France_2024_6612,1.5409908,6.2793674
France_2024_6687,4.029443,5.8674307
France_2024_6719,-1.766099,9.338802
France_2024_6796,2.3469932,13.034276
France_2024_6800,0.71676433,11.650085
France_2024_6853,5.2513003,6.949134
France_2024_6855,2.969532,11.895131
