country_year_id,umap_1,umap_2
France_2024_10371,6.1642327,2.8687918
France_2024_10456,6.8855815,-0.93999285
France_2024_10470,0.7961552,1.6178263
France_2024_10562,1.4116601,3.5699022
France_2024_10581,9.118714,-1.7778322
France_2024_10583,8.834113,-1.9769511
France_2024_10597,2.967064,-1.9315541
France_2024_10617,8.562903,-2.5118082
France_2024_10661,7.5773005,0.8305307
France_2024_10722,6.7873597,0.8703842
France_2024_10725,6.1327024,1.3882979
France_2024_10805,3.2261407,8.587623
France_2024_11010,6.0203395,-3.3351734
France_2024_11014,5.880593,2.5090277
France_2024_11077,5.3711452,6.618442
France_2024_11097,4.9960246,2.726067
France_2024_11203,1.469318,0.6664546
France_2024_11245,6.8423414,-2.1886811
France_2024_11263,12.723614,2.7813458
France_2024_11341,7.7264385,2.1632671
France_2024_11420,10.015964,0.057803944
France_2024_5296,2.393842,1.6575351
France_2024_5351,3.402638,2.630953
France_2024_5365,2.6059546,4.882398
France_2024_5411,5.7380676,4.954433
France_2024_5412,5.231298,0.48612472
France_2024_5439,8.825192,-0.1615695
France_2024_5486,11.653839,-0.9515634
France_2024_5505,4.2150335,-1.258896
France_2024_5520,5.3101525,6.572907
France_2024_5562,6.1646466,3.9912572
France_2024_5588,9.105196,-1.2621795
France_2024_5595,8.108643,-0.64639103
France_2024_5626,5.134811,1.631763
France_2024_5631,2.4207752,1.6536738
France_2024_5648,4.7398353,3.9334123
France_2024_5703,4.4757376,2.849731
France_2024_5704,6.2646084,1.0109351
France_2024_5712,3.01077,8.256155
France_2024_5775,7.435321,-2.796246
France_2024_5806,4.48717,8.261439
France_2024_5812,12.035858,1.1452885
France_2024_5825,6.669419,-0.042854972
France_2024_5880,4.937396,7.0006013
France_2024_5884,7.528221,-2.452779
France_2024_5919,6.702505,-2.2083151
France_2024_5922,10.991726,-0.09377575
France_2024_5952,2.8280396,7.7525744
France_2024_6086,7.9525294,4.303403
France_2024_6127,2.8493507,4.759026
France_2024_6206,3.1438541,-1.5068069
France_2024_6222,2.9226196,0.8116656
France_2024_6223,3.777167,8.727018
France_2024_6252,0.10519155,2.248281
France_2024_6274,2.9779348,9.026126
France_2024_6337,2.4192915,-1.1398816
France_2024_6379,4.1843157,0.6559097
France_2024_6458,0.10277906,-0.16748713
France_2024_6486,3.526689,9.227128
France_2024_6566,5.026203,2.9411788
France_2024_6581,3.6112487,2.523876
France_2024_6606,7.384048,-1.8237392
France_2024_6637,5.471481,-3.091066
France_2024_6715,9.578527,-2.9782114
France_2024_6810,7.326629,-2.440146
France_2024_6834,6.8364677,1.0959277
France_2024_6843,5.812522,3.6740563
France_2024_6873,0.02069948,-0.31745026
France_2024_6918,9.426315,2.230014
France_2024_7043,7.1022635,3.0167632
France_2024_7076,-0.105470754,0.9272384
France_2024_7085,3.0108416,2.0747688
France_2024_7142,8.420964,-2.8911338
France_2024_7144,4.0438337,-0.20683211
France_2024_7182,-0.7449481,3.0963032
France_2024_7188,6.647283,3.929341
France_2024_7243,4.3018646,2.061117
France_2024_7268,4.2070084,1.9519613
France_2024_7312,7.244346,0.8025967
France_2024_7361,4.542904,3.3779604
France_2024_7373,-0.54174984,2.9273832
France_2024_7379,7.839315,3.6891582
France_2024_7457,4.993162,4.1451583
France_2024_7508,6.809707,3.8013525
France_2024_7667,7.704642,3.5269547
France_2024_7719,4.7816086,7.2350435
France_2024_7730,3.6095555,1.5944905
France_2024_7785,3.6995287,3.157652
France_2024_7790,4.3619146,1.7104762
France_2024_7793,4.4770274,1.7467331
France_2024_7803,8.945849,-1.9552509
France_2024_7823,2.780816,-2.3861537
France_2024_7887,6.398154,2.843876
France_2024_7976,1.1064485,2.8473995
France_2024_8170,2.9537878,0.8003672
France_2024_8214,8.090425,5.275611
France_2024_8325,4.364643,0.6410513
France_2024_8388,4.8832264,0.55584276
France_2024_8512,9.343989,2.7120314
France_2024_8585,6.607386,0.42852357
France_2024_8702,-0.9072794,1.1616834
France_2024_8720,1.276177,-2.4708607
France_2024_8807,-0.36576915,-0.53858817
France_2024_8929,3.7151895,1.9976897
France_2024_8949,1.8832114,1.0818493
France_2024_9010,9.488209,-3.0935156
France_2024_9030,7.2737103,0.68994784
France_2024_9044,8.696795,5.42398
France_2024_9059,11.635912,-0.97618514
France_2024_9080,0.30049157,1.6709204
France_2024_9105,10.008893,-2.6348052
France_2024_9124,11.5810995,0.036314167
France_2024_9128,4.885346,0.1953009
France_2024_9140,3.5026698,2.8717036
France_2024_9143,0.34711388,-0.025254298
France_2024_9146,9.347845,4.953856
France_2024_9163,4.7830215,7.0423403
France_2024_9183,4.00076,-0.5458534
France_2024_9246,5.051457,7.561824
France_2024_9312,3.708142,-0.4780586
France_2024_9319,3.3468893,2.3649173
France_2024_9413,2.8000443,-2.1883655
France_2024_9454,4.887694,-0.06816628
France_2024_9464,3.5225105,6.6207833
France_2024_9698,6.226743,1.4927726
France_2024_9740,4.3042493,0.4638348
France_2024_9804,7.464243,-2.3874538
France_2024_10194,5.1225233,6.2956953
France_2024_10296,4.6983643,-0.18659787
France_2024_10323,2.629251,-0.8099055
France_2024_10401,4.5887823,5.90897
France_2024_10436,7.6522207,-2.8567762
France_2024_10439,0.9966035,0.016648242
France_2024_10458,5.8756003,-0.6555729
France_2024_10459,4.950787,-2.8264134
France_2024_10468,6.721708,-2.7430851
France_2024_10508,3.1868215,1.9151539
France_2024_10588,9.660352,5.043854
France_2024_10634,8.180323,-2.0662549
France_2024_10735,9.52258,1.2796956
France_2024_10819,6.3268995,5.6411686
France_2024_10824,4.734703,-0.93040204
France_2024_10826,9.446771,5.104818
France_2024_10837,0.98849946,3.5959985
France_2024_10853,4.3662486,0.086249426
France_2024_10870,4.4344616,1.6692177
France_2024_10929,5.7259297,1.3803079
France_2024_10944,7.654964,3.221514
France_2024_10991,6.618784,-2.590446
France_2024_11048,1.2011762,3.9825866
France_2024_11076,8.587316,-1.1099353
France_2024_11080,5.4361343,0.74287355
France_2024_11225,5.800001,-2.463989
France_2024_11268,10.634909,1.206504
France_2024_11287,3.4191208,0.5300263
France_2024_11348,-0.64784807,3.8101885
France_2024_11367,6.444638,0.72459847
France_2024_11415,8.025959,-0.93965435
France_2024_11422,9.076853,2.528725
France_2024_5312,5.1891236,2.9862475
France_2024_5353,9.041923,5.0943747
France_2024_5355,7.5766244,-1.1620892
France_2024_5363,9.017846,0.1157606
France_2024_5384,6.904384,-0.63311684
France_2024_5408,8.846883,-0.6015275
France_2024_5421,3.352575,3.665529
France_2024_5478,1.1559997,1.0069498
France_2024_5483,-1.7697709,0.819982
France_2024_5488,9.699613,-1.2395372
France_2024_5578,4.2276564,0.019172898
France_2024_5641,5.5727367,7.105889
France_2024_5713,10.472905,2.082063
France_2024_5715,1.94584,0.8587705
France_2024_5773,0.60165685,0.0007798495
France_2024_5793,3.0945692,-0.6774462
France_2024_5815,-0.9114396,0.2768309
France_2024_5881,1.1694316,0.5410543
France_2024_5905,1.1552529,1.0447276
France_2024_5926,7.671227,3.9096909
France_2024_5970,5.7243624,-0.48001534
France_2024_5984,6.1680913,2.8056145
France_2024_6017,6.5580378,-2.8745096
France_2024_6031,1.5105118,2.424978
France_2024_6088,8.354326,4.8894215
France_2024_6162,3.8878958,1.4435308
France_2024_6362,8.519934,5.667389
France_2024_6517,1.2968066,-1.328851
France_2024_6568,8.724503,-1.1654377
France_2024_6594,0.58693194,1.7436752
France_2024_6694,11.63331,2.8593085
France_2024_6697,3.0126262,-0.16501817
France_2024_6798,7.1005697,-2.198538
France_2024_6868,7.685215,-2.00777
France_2024_6876,1.5024943,-0.21087673
France_2024_6924,4.4493437,2.976005
France_2024_6939,-0.2887883,1.4998026
France_2024_6972,4.2744813,0.9406629
France_2024_7114,3.3612394,2.147394
France_2024_7119,1.4555645,-2.9150841
France_2024_7124,4.398106,8.244159
France_2024_7143,7.6082287,0.8139704
France_2024_7161,12.141804,1.710248
France_2024_7178,-0.98529387,3.8856235
France_2024_7294,-0.33926362,3.8101993
France_2024_7299,2.563952,-2.5653405
France_2024_7321,5.6938825,1.7203432
France_2024_7525,4.088676,8.02982
France_2024_7540,1.4783868,0.020253511
France_2024_7575,7.6871142,6.009935
France_2024_7594,4.983167,2.2442172
France_2024_7627,-0.3204753,-0.5612076
France_2024_7648,1.7333816,2.739714
France_2024_7665,10.535501,3.6589148
France_2024_7673,3.135293,0.5037678
France_2024_7709,9.977119,-1.4866645
France_2024_7724,8.253207,4.0510483
France_2024_7763,5.327134,0.03174293
France_2024_7810,5.327979,-3.1353045
France_2024_7812,6.566082,0.44472945
France_2024_7829,7.331163,1.1701034
France_2024_7832,0.82341725,4.7765737
France_2024_7860,2.3509371,-2.7010283
France_2024_7926,4.5373645,3.129243
France_2024_8001,7.666967,4.219769
France_2024_8076,5.67094,1.5765512
France_2024_8133,0.5018163,3.1947393
France_2024_8208,-1.9831299,0.15449592
France_2024_8303,10.266008,-0.059708845
France_2024_8335,4.963209,-0.03194548
France_2024_8410,11.158281,3.3989599
France_2024_8412,4.9968996,-0.3067972
France_2024_8448,3.7555926,-0.3367634
France_2024_8481,0.52141744,2.3621736
France_2024_8487,-1.5272855,2.8074863
France_2024_8519,3.2237167,7.8401327
France_2024_8604,6.3367596,-3.3810406
France_2024_8609,3.1698065,2.4693038
France_2024_8653,4.841649,7.1148868
France_2024_8680,7.052988,0.94636875
France_2024_8769,5.861413,1.553168
France_2024_8770,3.3952432,-3.2848763
France_2024_8809,3.1606333,2.4347768
France_2024_8813,8.27505,-2.8527641
France_2024_8830,-0.8602579,0.004724956
France_2024_8838,6.453778,5.0317206
France_2024_8858,7.308615,1.430473
France_2024_9023,10.062856,-0.23230961
France_2024_9045,9.3615465,5.110214
France_2024_9090,1.1316105,4.2437916
France_2024_9093,0.113558784,1.984291
France_2024_9171,5.795969,0.5168051
France_2024_9212,4.456838,0.39256492
France_2024_9228,5.9441733,-0.98468214
France_2024_9292,3.9437754,8.923038
France_2024_9330,3.839517,-3.7616975
France_2024_9335,0.3545407,0.97404826
France_2024_9439,5.9104505,1.7900364
France_2024_9442,5.5536427,-1.1678277
France_2024_9460,7.3048816,4.921632
France_2024_9462,10.340606,1.5514493
France_2024_9474,2.003535,2.4562883
France_2024_9516,1.9898571,-1.4879
France_2024_9663,1.6300446,-2.8447552
France_2024_9680,1.7075793,-2.7932096
France_2024_9718,5.8414607,-1.1407502
France_2024_9747,5.9650893,6.8080487
France_2024_9764,10.11529,3.2711444
France_2024_9879,6.9577403,3.3741152
France_2024_9944,1.4376392,-2.1778295
France_2024_10079,3.1028876,8.326267
France_2024_10135,3.8647845,6.205923
France_2024_10140,3.8034806,2.023167
France_2024_10261,9.822553,-1.4098171
France_2024_10287,4.4907427,8.219504
France_2024_10318,9.411425,-0.76269853
France_2024_10337,8.69397,4.9129214
France_2024_10362,11.545499,3.6207
France_2024_10407,10.104721,1.5915525
France_2024_10501,9.890336,-0.9999557
France_2024_10544,5.276082,0.5441893
France_2024_10627,3.8591158,3.0543504
France_2024_10683,4.5893707,6.2499466
France_2024_10705,11.422317,-1.381412
France_2024_10741,2.600777,-0.7553014
France_2024_10747,7.5407624,1.5604479
France_2024_10788,1.3603013,1.5462615
France_2024_10913,8.520211,2.1949866
France_2024_10916,5.942764,2.5560503
France_2024_10977,6.4488726,6.7258697
France_2024_10979,3.9352071,-0.9202085
France_2024_11121,7.232798,0.983611
France_2024_11132,4.7472005,2.9399652
France_2024_11173,6.512986,-0.8702109
France_2024_11190,6.1776876,1.5332495
France_2024_11366,2.734938,1.4168023
France_2024_11395,8.619657,2.050234
France_2024_11405,6.203487,3.926816
France_2024_11435,4.1655655,3.2143612
France_2024_11479,4.600662,-2.4201417
France_2024_5314,8.328347,4.79442
France_2024_5329,7.188431,1.1882569
France_2024_5335,0.04086373,0.4538176
France_2024_5359,1.2016801,4.3265023
France_2024_5362,5.5143356,2.5471306
France_2024_5415,10.885671,-0.21733722
France_2024_5466,5.0137377,-2.7148101
France_2024_5607,5.064703,3.9993565
France_2024_5684,2.86872,-1.1789243
France_2024_5710,2.6571681,-2.742723
France_2024_5721,9.339966,-2.7656128
France_2024_5750,6.4622784,-0.3679773
France_2024_5782,2.0357513,-2.838227
France_2024_5791,5.3818984,-2.5275788
France_2024_5860,2.392475,-2.564333
France_2024_5871,1.6318824,1.6878222
France_2024_5956,3.6323354,2.7656212
France_2024_6021,7.2496347,0.80801976
France_2024_6043,5.098931,0.6088292
France_2024_6084,6.3803215,-2.477737
France_2024_6149,5.1409216,7.325574
France_2024_6211,2.0234618,5.4297767
France_2024_6239,-0.4908805,-0.68796164
France_2024_6299,11.013689,-1.1984198
France_2024_6348,4.447049,0.7849799
France_2024_6464,8.974289,-3.057389
France_2024_6501,5.349846,-0.12544157
France_2024_6519,-0.7042484,-0.058690585
France_2024_6531,1.7596477,-0.042609084
France_2024_6638,6.9564795,1.2045951
France_2024_6704,1.4941956,-1.4197941
France_2024_6730,5.4837885,0.40600598
France_2024_6749,9.930936,3.6683917
France_2024_6826,-0.47586524,-1.0743083
France_2024_6838,9.572342,-0.91756904
France_2024_6923,4.867399,0.28821465
France_2024_6925,3.684579,8.558735
France_2024_6966,4.1746874,0.27439025
France_2024_6967,6.817453,-0.2862875
France_2024_6971,1.3539524,5.099014
France_2024_7063,0.93909645,-1.1717824
France_2024_7087,4.8564386,6.745477
France_2024_7162,7.403067,2.0770187
France_2024_7217,4.3597436,0.8279096
France_2024_7262,5.7885747,-2.9822366
France_2024_7390,1.8891779,-0.14751917
France_2024_7414,5.801296,-1.0298902
France_2024_7466,-0.30499327,-0.8324782
France_2024_7497,3.9064553,-1.6438262
France_2024_7516,6.3756027,1.6905388
France_2024_7539,1.6521573,-0.53784543
France_2024_7545,4.738671,0.91487724
France_2024_7609,2.7551148,2.4606733
France_2024_7646,4.91864,-2.877654
France_2024_7706,7.307138,-2.2736244
France_2024_7749,8.599965,1.0241787
France_2024_7775,6.5961304,-2.6408532
France_2024_7815,4.9839106,2.7980058
France_2024_7841,7.629623,2.3295033
France_2024_7864,2.0852394,-2.8108807
France_2024_7891,4.641078,1.3319465
France_2024_7996,8.540738,1.1814982
France_2024_8079,5.718132,3.6836655
France_2024_8086,2.6171181,-3.1786416
France_2024_8149,6.8271313,5.139893
France_2024_8197,10.204061,3.875157
France_2024_8236,7.470118,1.7743889
France_2024_8339,4.0077844,8.1974
France_2024_8345,1.1945374,0.111702904
France_2024_8347,7.5142813,-2.0785298
France_2024_8354,5.529815,-2.7069657
France_2024_8411,4.6249948,2.092132
France_2024_8420,2.6717532,-1.026956
France_2024_8426,0.42897207,0.45262298
France_2024_8455,3.1825888,-1.0214558
France_2024_8515,4.9962945,3.0145187
France_2024_8521,6.3726006,2.1781952
France_2024_8564,10.347268,-0.11850988
France_2024_8584,3.2505863,-1.9515268
France_2024_8606,5.607944,0.13481818
France_2024_8618,8.672311,-1.7961357
France_2024_8637,7.916931,5.9860573
France_2024_8727,5.6255026,1.1715591
France_2024_8771,6.1505966,-2.7264583
France_2024_8878,11.943853,1.2200394
France_2024_8930,1.2566144,1.6358724
France_2024_8972,2.3019745,0.52298766
France_2024_9062,7.9705434,-2.615522
France_2024_9094,6.206418,2.192173
France_2024_9131,3.4358256,1.6372533
France_2024_9153,9.115944,-0.31493008
France_2024_9200,3.906782,2.156148
France_2024_9229,7.438511,-2.634848
France_2024_9261,7.3331223,1.5577674
France_2024_9270,1.3953598,1.4733596
France_2024_9271,0.96027017,1.9892726
France_2024_9304,5.8214207,0.22392917
France_2024_9314,7.4306383,-2.5658894
France_2024_9325,1.1518184,1.2445822
France_2024_9345,3.6199892,6.310196
France_2024_9402,3.6750898,7.25922
France_2024_9410,8.084313,-1.5948006
France_2024_9416,2.592263,-2.4670832
France_2024_9556,8.79872,-1.0683781
France_2024_9558,6.376442,2.594857
France_2024_9742,6.2149234,-2.1974583
France_2024_9755,4.3875737,0.92343247
France_2024_9781,8.400143,3.9622371
France_2024_9795,-0.090249024,1.6291981
France_2024_9798,9.585253,0.05818571
France_2024_9844,2.944043,-3.0966349
France_2024_9943,1.1377432,-0.7036262
France_2024_10158,6.545053,1.9894055
France_2024_10222,7.253054,0.9778644
France_2024_10373,2.5710285,0.5278325
France_2024_10390,7.622435,2.3058689
France_2024_10509,4.3837075,1.6208003
France_2024_10533,7.6422873,-2.7551334
France_2024_10604,4.0998764,-1.7941905
France_2024_10611,3.1701145,-3.1001902
France_2024_10632,-0.6141347,-0.25710607
France_2024_10686,6.4703393,4.7735257
France_2024_10742,8.753958,-1.3227369
France_2024_10750,9.660336,-2.3862975
France_2024_10875,8.415215,-1.0168855
France_2024_10908,3.6748369,1.5909002
France_2024_10984,8.120317,-2.7932324
France_2024_10993,0.6933742,0.30922484
France_2024_11092,6.853555,1.3538136
France_2024_11103,7.1314397,1.2709162
France_2024_11188,8.936691,-0.6726922
France_2024_11226,4.057631,8.982704
France_2024_11404,1.8604211,-2.5172555
France_2024_11407,-1.1820194,1.0985091
France_2024_5320,2.814531,1.3538888
France_2024_5349,6.3613734,4.7015805
France_2024_5396,5.1288843,1.3525743
France_2024_5564,5.5371532,-2.992997
France_2024_5624,9.000309,0.3018096
France_2024_5768,6.6446905,0.41438597
France_2024_5959,3.5079195,-0.1644289
France_2024_5979,5.897575,-0.79700476
France_2024_6011,3.1221983,2.172177
France_2024_6067,1.3921055,1.3658745
France_2024_6091,4.172384,2.2698033
France_2024_6107,4.2390685,-1.8106637
France_2024_6144,0.90364337,0.5185262
France_2024_6205,12.173823,1.1898742
France_2024_6207,-0.5849944,1.8971908
France_2024_6253,5.5679517,1.1517318
France_2024_6361,-0.23836502,-0.63239443
France_2024_6409,-1.1848528,-0.1419917
France_2024_6559,5.099411,0.41572106
France_2024_6653,7.5649195,2.12974
France_2024_6688,3.1561666,0.93262047
France_2024_6717,6.5875015,-1.677154
France_2024_6731,11.42613,-0.7617199
France_2024_6761,4.7783537,7.42698
France_2024_6795,9.883104,-1.3573161
France_2024_6875,9.337286,-2.0333762
France_2024_6942,6.510954,3.037465
France_2024_7068,10.284916,-1.7280099
France_2024_7080,3.1752121,8.8042145
France_2024_7127,1.2297921,2.5688665
France_2024_7194,5.0830517,0.17179254
France_2024_7269,6.860803,2.2886944
France_2024_7376,11.4788685,-0.6497098
France_2024_7387,2.0432727,-2.738854
France_2024_7441,12.09071,2.8114474
France_2024_7558,1.4146798,-2.9449198
France_2024_7691,4.18642,0.62999153
France_2024_7697,-0.3027245,1.4946736
France_2024_7742,0.8144689,4.896415
France_2024_8073,3.8272476,1.4989396
France_2024_8230,7.8619466,-2.301682
France_2024_8259,4.247782,-2.7502167
France_2024_8384,6.0286684,0.21846999
France_2024_8414,5.8961143,5.4703193
France_2024_8415,11.665231,1.9429903
France_2024_8441,6.198857,3.0004623
France_2024_8468,6.4136744,1.1561252
France_2024_8520,1.469324,1.6113405
France_2024_8525,-0.10456014,-0.5771375
France_2024_8572,3.567571,2.8546536
France_2024_8621,5.2591085,0.19241588
France_2024_8649,4.6557665,1.0587547
France_2024_8699,4.4647703,6.0979347
France_2024_8731,8.924529,-1.5376563
France_2024_8737,5.0438457,-0.55760646
France_2024_8785,9.702627,-1.8311613
France_2024_8829,0.66989404,1.7899954
France_2024_8895,8.245941,-0.11090192
France_2024_8912,5.041485,-2.934926
France_2024_8915,4.50572,1.0209873
France_2024_8927,7.033661,-0.13733356
France_2024_8999,4.9572334,2.1824133
France_2024_9003,2.3668919,-1.1422465
France_2024_9104,7.7914433,5.9942
France_2024_9114,9.805375,-2.081577
France_2024_9119,2.9804952,7.5134497
France_2024_9130,9.135796,-0.48772565
France_2024_9144,3.1721716,-0.09187889
France_2024_9230,5.9587255,-2.5578525
France_2024_9253,9.395215,3.0987303
France_2024_9288,2.1077673,2.454768
France_2024_9303,7.885662,1.2219356
France_2024_9369,4.790697,-0.25238186
France_2024_9433,-0.6623729,0.08097335
France_2024_9440,0.1458379,2.5818958
France_2024_9451,0.0010206593,-1.1866225
France_2024_9455,4.879559,1.778335
France_2024_9522,11.702818,2.190854
France_2024_9544,1.9171834,-0.37890857
France_2024_9592,-0.55764955,-1.0565035
France_2024_9609,0.8527165,-1.1306428
France_2024_9622,2.7836854,0.15268502
France_2024_9623,6.5220685,-1.5409219
France_2024_9695,10.100774,2.4122913
France_2024_9729,-0.59255993,-0.58939093
France_2024_9734,7.628711,1.5700403
France_2024_9828,3.2998514,0.6872828
France_2024_9970,2.112263,1.6595327
France_2024_10044,5.758154,-2.6285172
France_2024_10107,9.284929,-1.7419721
France_2024_10127,0.8015051,2.0596097
France_2024_10157,5.154354,-2.6973593
France_2024_10367,0.45722947,0.26395544
France_2024_10511,11.336998,-1.6294744
France_2024_10751,5.22507,-2.7554512
France_2024_10770,3.1391492,0.5433769
France_2024_10796,3.420452,0.23242387
France_2024_10815,10.500972,-0.20358998
France_2024_10848,8.255593,0.33279204
France_2024_11002,6.3814244,6.395981
France_2024_11024,4.6078706,-2.7403579
France_2024_11051,9.745432,-1.0787264
France_2024_11052,7.9207892,1.6583866
France_2024_11064,6.1314535,0.33305252
France_2024_11175,7.2362165,0.043815386
France_2024_11199,2.7346473,-2.3087313
France_2024_11207,7.0219755,-0.36384416
France_2024_11222,6.0004873,1.8282568
France_2024_11246,9.322678,-0.37761828
France_2024_11251,6.720446,1.2988101
France_2024_11257,1.4349527,1.4049315
France_2024_11332,7.0419893,-1.6641538
France_2024_11383,8.4672785,-1.3778255
France_2024_5390,7.291636,1.1486151
France_2024_5435,8.451673,-2.8778615
France_2024_5452,1.8477165,0.0705497
France_2024_5506,4.757033,6.1116233
France_2024_5565,10.598815,3.6511126
France_2024_5596,3.5611212,1.8355167
France_2024_5606,5.8279424,2.7423093
France_2024_5671,8.488192,4.1250396
France_2024_5680,4.350896,1.595966
France_2024_5845,2.120596,2.3488386
France_2024_5858,5.114462,-1.781686
France_2024_5892,11.791736,-0.6930842
France_2024_5975,2.8134916,-3.061761
France_2024_5989,5.6192856,5.322937
France_2024_6169,9.499383,-0.0670486
France_2024_6241,8.896145,-1.8147435
France_2024_6255,5.856897,6.9003706
France_2024_6270,5.9053164,-2.977456
France_2024_6354,6.8339634,2.467273
France_2024_6385,12.244693,1.1446288
France_2024_6403,6.735703,-2.8460832
France_2024_6525,8.691067,5.1729455
France_2024_6584,3.2670245,-0.36521
France_2024_6686,3.6057348,8.696587
France_2024_6736,6.9691463,3.5307286
France_2024_6776,8.598133,-1.2754622
France_2024_6953,7.2790966,-0.5143123
France_2024_6963,0.4976184,-0.74991554
France_2024_6989,6.846481,-0.9538445
France_2024_6996,1.897254,-2.2707317
France_2024_7112,2.563193,-2.6887453
France_2024_7131,1.4284905,-2.9658048
France_2024_7205,3.3259308,-2.3074043
France_2024_7231,-0.3357996,3.0590124
France_2024_7247,1.0283376,-0.8409281
France_2024_7278,0.56686217,0.8803172
France_2024_7282,1.5190449,0.42611364
France_2024_7393,8.318445,-0.6866703
France_2024_7480,6.239278,3.8797576
France_2024_7513,5.784246,2.1646616
France_2024_7523,6.927845,1.2824361
France_2024_7544,4.7313957,5.3227963
France_2024_7562,5.7520194,3.2008705
France_2024_7568,7.33537,3.138675
France_2024_7576,7.7949085,3.764872
France_2024_7601,4.5538926,8.092402
France_2024_7618,6.6234374,0.5803855
France_2024_7695,11.355361,-1.5676231
France_2024_7807,8.307248,0.7586993
France_2024_7821,2.403855,3.0153167
France_2024_7931,4.985041,-2.5825515
France_2024_7951,3.8896487,0.51799077
France_2024_8098,0.99942636,3.66105
France_2024_8199,5.918131,6.7085485
France_2024_8320,11.523752,-0.5382144
France_2024_8471,12.815738,2.6129313
France_2024_8691,11.327603,3.5377588
France_2024_8876,2.639725,-2.2756522
France_2024_8920,2.8734727,-0.66096866
France_2024_8924,9.808808,-1.2854354
France_2024_8987,3.146515,1.070125
France_2024_9015,6.975571,1.4610428
France_2024_9050,11.600714,-1.0972334
France_2024_9066,6.5643992,-0.5128099
France_2024_9072,6.551065,1.7133225
France_2024_9147,7.8323326,0.4336704
France_2024_9159,-0.38847715,-0.5363537
France_2024_9179,7.8154488,5.0579467
France_2024_9188,6.3835764,6.3914533
France_2024_9201,2.6959963,-0.53788924
France_2024_9218,10.010076,4.0455594
France_2024_9219,5.461931,-2.3674896
France_2024_9245,1.8094028,-2.839162
France_2024_9294,5.593453,2.2678611
France_2024_9318,1.4008988,3.9742544
France_2024_9441,5.5057197,2.8706398
France_2024_9448,4.32067,8.030155
France_2024_9475,4.947132,4.4329214
France_2024_9527,4.971067,-2.5661662
France_2024_9568,7.728188,0.6397299
France_2024_9581,3.5718398,2.8445964
France_2024_9647,1.8781081,-2.6828008
France_2024_9666,6.9169655,0.33771724
France_2024_9745,2.5110984,0.03944677
France_2024_9790,10.596702,0.3528967
France_2024_9819,8.491059,-0.24050456
France_2024_9914,3.5772789,6.4548726
France_2024_9935,11.165384,2.9240444
France_2024_9960,6.229377,-1.023637
France_2024_9992,11.233074,-0.22264136
France_2024_10016,8.36052,-2.1562657
France_2024_10035,4.481445,1.4441073
France_2024_10113,6.461602,-1.3796517
France_2024_10179,3.631529,8.595083
France_2024_10201,4.9004216,1.4857101
France_2024_10207,6.2783237,1.5082483
France_2024_10249,4.2356906,-2.311563
France_2024_10273,11.704629,1.7229966
France_2024_10275,3.9457479,-1.6306415
France_2024_10297,3.7603624,2.3115118
France_2024_10316,12.247009,2.790426
France_2024_10325,5.24386,3.2972574
France_2024_10446,-1.4228204,2.7523794
France_2024_10543,3.656262,-2.1381311
France_2024_10551,2.176793,2.5149808
France_2024_10577,3.6021762,0.39233133
France_2024_10579,0.5130955,-0.020358337
France_2024_10593,0.74945927,-0.35614577
France_2024_10615,6.411932,-2.498919
France_2024_10650,5.720422,1.8702244
France_2024_10668,2.4520402,-0.49672133
France_2024_10676,-0.7005481,-0.057719853
France_2024_10693,9.944713,-1.9934335
France_2024_10714,-0.21648872,3.6815994
France_2024_10774,7.6535797,2.377769
France_2024_10828,8.28709,-0.86699957
France_2024_10849,10.806419,0.06961373
France_2024_10883,5.862412,0.5553269
France_2024_11026,0.32784277,2.0226505
France_2024_11128,0.25536188,1.5778542
France_2024_11130,4.260284,-0.018929593
France_2024_11213,8.983703,-2.6457126
France_2024_11219,2.88731,-2.1033216
France_2024_11227,7.0194664,1.3348675
France_2024_11248,8.836824,-1.5694585
France_2024_11259,10.271154,-0.97042596
France_2024_11288,11.568477,3.0356812
France_2024_11292,8.198427,4.378422
France_2024_11300,3.4380581,-2.5134594
France_2024_11303,1.8472849,-2.839003
France_2024_11431,9.786157,-1.9136274
France_2024_11451,8.310393,4.277107
France_2024_11456,9.622164,-0.5835698
France_2024_5324,10.557252,1.4219506
France_2024_5419,7.922323,-2.6871457
France_2024_5455,2.8469737,1.5882502
France_2024_5457,6.649419,-2.20876
France_2024_5474,9.250496,-0.6270594
France_2024_5551,11.156266,2.8078187
France_2024_5569,12.580208,2.1834884
France_2024_5572,10.353191,3.9992323
France_2024_5584,0.13720453,2.2922795
France_2024_5695,9.416133,-0.77526546
France_2024_5772,-0.3290308,1.4602909
France_2024_5831,7.8507204,3.8572252
France_2024_5902,7.5773945,5.8042326
France_2024_6007,4.658203,0.63790727
France_2024_6029,2.554081,2.3667352
France_2024_6120,1.8865498,4.788803
France_2024_6167,1.6224135,0.44205552
France_2024_6181,5.366904,-2.8199508
France_2024_6191,6.0759106,1.516533
France_2024_6219,5.146045,-0.08582453
France_2024_6221,5.963723,-2.7990046
France_2024_6257,2.7576833,0.3633776
France_2024_6265,11.171544,2.0871284
France_2024_6283,3.9975407,8.347373
France_2024_6293,7.3885326,3.1763458
France_2024_6340,2.1331563,3.073083
France_2024_6390,11.740392,2.297285
France_2024_6449,9.237576,-1.275604
